==3683== NVPROF is profiling process 3683, command: python tf_cnn_benchmarks.py --num_gpus=1 --batch_size=64 --num_batches=10 --num_warmup_batches=0 --model=inception3 --data_dir=/home/keshavsanthanam/data/imagenet --allow_growth
2018-12-23 19:02:09.424985: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:964] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2018-12-23 19:02:09.425510: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1432] Found device 0 with properties: 
name: Tesla P100-PCIE-16GB major: 6 minor: 0 memoryClockRate(GHz): 1.3285
pciBusID: 0000:00:04.0
totalMemory: 15.90GiB freeMemory: 15.60GiB
2018-12-23 19:02:09.425543: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1511] Adding visible gpu devices: 0
2018-12-23 19:02:09.797886: I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] Device interconnect StreamExecutor with strength 1 edge matrix:
2018-12-23 19:02:09.797972: I tensorflow/core/common_runtime/gpu/gpu_device.cc:988]      0 
2018-12-23 19:02:09.797982: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1001] 0:   N 
2018-12-23 19:02:09.798320: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1115] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 15120 MB memory) -> physical GPU (device: 0, name: Tesla P100-PCIE-16GB, pci bus id: 0000:00:04.0, compute capability: 6.0)
W1223 19:02:15.828085 139911409594752 tf_logging.py:125] From /home/keshavsanthanam/dl_scheduling/workloads/tensorflow/image_classification/benchmark_cnn.py:2250: __init__ (from tensorflow.python.training.supervisor) is deprecated and will be removed in a future version.
Instructions for updating:
Please switch to tf.train.MonitoredTrainingSession
2018-12-23 19:02:16.854082: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1511] Adding visible gpu devices: 0
2018-12-23 19:02:16.854157: I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] Device interconnect StreamExecutor with strength 1 edge matrix:
2018-12-23 19:02:16.854166: I tensorflow/core/common_runtime/gpu/gpu_device.cc:988]      0 
2018-12-23 19:02:16.854171: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1001] 0:   N 
2018-12-23 19:02:16.854583: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1115] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 15120 MB memory) -> physical GPU (device: 0, name: Tesla P100-PCIE-16GB, pci bus id: 0000:00:04.0, compute capability: 6.0)
I1223 19:02:20.925530 139911409594752 tf_logging.py:115] Running local_init_op.
I1223 19:02:50.447207 139911409594752 tf_logging.py:115] Done running local_init_op.
2018-12-23 19:03:06.157414: I tensorflow/core/kernels/data/shuffle_dataset_op.cc:98] Filling up shuffle buffer (this may take a while): 6560 of 10000
2018-12-23 19:03:11.398459: I tensorflow/core/kernels/data/shuffle_dataset_op.cc:136] Shuffle buffer filled.
2018-12-23 19:03:34.831218: E tensorflow/stream_executor/cuda/cuda_driver.cc:806] failed to allocate 4.00G (4294967296 bytes) from device: CUDA_ERROR_OUT_OF_MEMORY: out of memory
2018-12-23 19:03:34.832543: E tensorflow/stream_executor/cuda/cuda_driver.cc:806] failed to allocate 3.60G (3865470464 bytes) from device: CUDA_ERROR_OUT_OF_MEMORY: out of memory
2018-12-23 19:03:34.833869: E tensorflow/stream_executor/cuda/cuda_driver.cc:806] failed to allocate 3.24G (3478923264 bytes) from device: CUDA_ERROR_OUT_OF_MEMORY: out of memory
2018-12-23 19:06:10.354456: E tensorflow/stream_executor/cuda/cuda_driver.cc:806] failed to allocate 7.85G (8425410304 bytes) from device: CUDA_ERROR_OUT_OF_MEMORY: out of memory
2018-12-23 19:06:10.354501: W tensorflow/core/common_runtime/bfc_allocator.cc:211] Allocator (GPU_0_bfc) ran out of memory trying to allocate 1.23GiB. The caller indicates that this is not a failure, but may mean that there could be performance gains if more memory were available.
2018-12-23 19:06:12.915375: E tensorflow/stream_executor/cuda/cuda_driver.cc:806] failed to allocate 7.85G (8425410304 bytes) from device: CUDA_ERROR_OUT_OF_MEMORY: out of memory
2018-12-23 19:06:12.915419: W tensorflow/core/common_runtime/bfc_allocator.cc:211] Allocator (GPU_0_bfc) ran out of memory trying to allocate 1.41GiB. The caller indicates that this is not a failure, but may mean that there could be performance gains if more memory were available.
2018-12-23 19:06:32.069803: E tensorflow/stream_executor/cuda/cuda_driver.cc:806] failed to allocate 7.85G (8425410304 bytes) from device: CUDA_ERROR_OUT_OF_MEMORY: out of memory
2018-12-23 19:06:32.069851: W tensorflow/core/common_runtime/bfc_allocator.cc:211] Allocator (GPU_0_bfc) ran out of memory trying to allocate 1.69GiB. The caller indicates that this is not a failure, but may mean that there could be performance gains if more memory were available.
2018-12-23 19:06:35.012187: E tensorflow/stream_executor/cuda/cuda_driver.cc:806] failed to allocate 7.85G (8425410304 bytes) from device: CUDA_ERROR_OUT_OF_MEMORY: out of memory
2018-12-23 19:06:35.012233: W tensorflow/core/common_runtime/bfc_allocator.cc:211] Allocator (GPU_0_bfc) ran out of memory trying to allocate 1.97GiB. The caller indicates that this is not a failure, but may mean that there could be performance gains if more memory were available.
2018-12-23 19:06:38.882156: E tensorflow/stream_executor/cuda/cuda_driver.cc:806] failed to allocate 7.85G (8425410304 bytes) from device: CUDA_ERROR_OUT_OF_MEMORY: out of memory
2018-12-23 19:06:38.882206: W tensorflow/core/common_runtime/bfc_allocator.cc:211] Allocator (GPU_0_bfc) ran out of memory trying to allocate 2.25GiB. The caller indicates that this is not a failure, but may mean that there could be performance gains if more memory were available.
2018-12-23 19:06:42.180578: E tensorflow/stream_executor/cuda/cuda_driver.cc:806] failed to allocate 7.85G (8425410304 bytes) from device: CUDA_ERROR_OUT_OF_MEMORY: out of memory
2018-12-23 19:06:42.180639: W tensorflow/core/common_runtime/bfc_allocator.cc:211] Allocator (GPU_0_bfc) ran out of memory trying to allocate 1.13GiB. The caller indicates that this is not a failure, but may mean that there could be performance gains if more memory were available.
2018-12-23 19:06:50.029908: E tensorflow/stream_executor/cuda/cuda_driver.cc:806] failed to allocate 7.85G (8425410304 bytes) from device: CUDA_ERROR_OUT_OF_MEMORY: out of memory
2018-12-23 19:06:50.029955: W tensorflow/core/common_runtime/bfc_allocator.cc:211] Allocator (GPU_0_bfc) ran out of memory trying to allocate 1.45GiB. The caller indicates that this is not a failure, but may mean that there could be performance gains if more memory were available.
2018-12-23 19:06:52.579462: E tensorflow/stream_executor/cuda/cuda_driver.cc:806] failed to allocate 7.85G (8425410304 bytes) from device: CUDA_ERROR_OUT_OF_MEMORY: out of memory
2018-12-23 19:06:52.579509: W tensorflow/core/common_runtime/bfc_allocator.cc:211] Allocator (GPU_0_bfc) ran out of memory trying to allocate 1.41GiB. The caller indicates that this is not a failure, but may mean that there could be performance gains if more memory were available.
2018-12-23 19:07:02.529393: E tensorflow/stream_executor/cuda/cuda_driver.cc:806] failed to allocate 7.85G (8425410304 bytes) from device: CUDA_ERROR_OUT_OF_MEMORY: out of memory
2018-12-23 19:07:02.529441: W tensorflow/core/common_runtime/bfc_allocator.cc:211] Allocator (GPU_0_bfc) ran out of memory trying to allocate 892.50MiB. The caller indicates that this is not a failure, but may mean that there could be performance gains if more memory were available.
2018-12-23 19:07:07.945409: E tensorflow/stream_executor/cuda/cuda_driver.cc:806] failed to allocate 7.85G (8425410304 bytes) from device: CUDA_ERROR_OUT_OF_MEMORY: out of memory
2018-12-23 19:07:07.945454: W tensorflow/core/common_runtime/bfc_allocator.cc:211] Allocator (GPU_0_bfc) ran out of memory trying to allocate 1.74GiB. The caller indicates that this is not a failure, but may mean that there could be performance gains if more memory were available.
2018-12-23 19:07:11.072021: E tensorflow/stream_executor/cuda/cuda_driver.cc:806] failed to allocate 7.85G (8425410304 bytes) from device: CUDA_ERROR_OUT_OF_MEMORY: out of memory
2018-12-23 19:07:14.408121: E tensorflow/stream_executor/cuda/cuda_driver.cc:806] failed to allocate 7.85G (8425410304 bytes) from device: CUDA_ERROR_OUT_OF_MEMORY: out of memory
2018-12-23 19:07:21.109452: E tensorflow/stream_executor/cuda/cuda_driver.cc:806] failed to allocate 7.85G (8425410304 bytes) from device: CUDA_ERROR_OUT_OF_MEMORY: out of memory
2018-12-23 19:07:24.224936: E tensorflow/stream_executor/cuda/cuda_driver.cc:806] failed to allocate 7.85G (8425410304 bytes) from device: CUDA_ERROR_OUT_OF_MEMORY: out of memory
2018-12-23 19:07:38.839548: E tensorflow/stream_executor/cuda/cuda_driver.cc:806] failed to allocate 7.85G (8425410304 bytes) from device: CUDA_ERROR_OUT_OF_MEMORY: out of memory
2018-12-23 19:07:44.666935: E tensorflow/stream_executor/cuda/cuda_driver.cc:806] failed to allocate 7.85G (8425410304 bytes) from device: CUDA_ERROR_OUT_OF_MEMORY: out of memory
2018-12-23 19:07:46.960683: E tensorflow/stream_executor/cuda/cuda_driver.cc:806] failed to allocate 7.85G (8425410304 bytes) from device: CUDA_ERROR_OUT_OF_MEMORY: out of memory
2018-12-23 19:07:53.632187: E tensorflow/stream_executor/cuda/cuda_driver.cc:806] failed to allocate 7.85G (8425410304 bytes) from device: CUDA_ERROR_OUT_OF_MEMORY: out of memory
2018-12-23 19:07:55.529492: E tensorflow/stream_executor/cuda/cuda_driver.cc:806] failed to allocate 7.85G (8425410304 bytes) from device: CUDA_ERROR_OUT_OF_MEMORY: out of memory
2018-12-23 19:11:09.629548: E tensorflow/stream_executor/cuda/cuda_driver.cc:806] failed to allocate 7.85G (8425410304 bytes) from device: CUDA_ERROR_OUT_OF_MEMORY: out of memory
2018-12-23 19:11:54.442349: E tensorflow/stream_executor/cuda/cuda_driver.cc:806] failed to allocate 7.85G (8425410304 bytes) from device: CUDA_ERROR_OUT_OF_MEMORY: out of memory
2018-12-23 19:12:09.720288: E tensorflow/stream_executor/cuda/cuda_driver.cc:806] failed to allocate 7.85G (8425410304 bytes) from device: CUDA_ERROR_OUT_OF_MEMORY: out of memory
TensorFlow:  1.12
Model:       inception3
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  64 global
             64 per device
Num batches: 10
Num epochs:  0.00
Devices:     ['/gpu:0']
Data format: NCHW
Optimizer:   sgd
Variables:   parameter_server
==========
start:2018-12-23 19:02:09.801769
Generating training model
Initializing graph
Running warm up
Done warm up
Step	Img/sec	total_loss
1	images/sec: 0.1 +/- 0.0 (jitter = 0.0)	7.334
10	images/sec: 0.3 +/- 0.0 (jitter = 0.0)	7.371
----------------------------------------------------------------
total images/sec: 0.34
----------------------------------------------------------------
end:2018-12-23 19:34:28.420367
==3683== Profiling application: python tf_cnn_benchmarks.py --num_gpus=1 --batch_size=64 --num_batches=10 --num_warmup_batches=0 --model=inception3 --data_dir=/home/keshavsanthanam/data/imagenet --allow_growth
==3683== Profiling result:
==3683== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-PCIE-16GB (0)","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_right<float, float, Eigen::internal::scalar_product_op<float, float>>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=1)",2955,"flop_count_sp","Floating Point Operations(Single Precision)",1,2050048,88719
"Tesla P100-PCIE-16GB (0)","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_difference_op<float, float>, Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_product_op<float const , float const >, Eigen::TensorBroadcastingOp<Eigen::array<long, unsigned long=1> const , Eigen::TensorReshapingOp<Eigen::Sizes<> const , Eigen::TensorMap<Eigen::TensorFixedSize<float const , Eigen::Sizes<>, int=1, long>, int=16, Eigen::MakePointer> const > const > const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const > const , Eigen::GpuDevice>, long>(float, int=1)",1900,"flop_count_sp","Floating Point Operations(Single Precision)",64,4100096,250730
"Tesla P100-PCIE-16GB (0)","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float const , float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, long>(float, int=1)",90,"flop_count_sp","Floating Point Operations(Single Precision)",15728640,67737600,42717866
"Tesla P100-PCIE-16GB (0)","void flip_filter<float, float>(float*, float const *, int, int, int, int)",57,"flop_count_sp","Floating Point Operations(Single Precision)",0,0,0
"Tesla P100-PCIE-16GB (0)","void Eigen::internal::InnerReductionKernel<int=128, Eigen::TensorEvaluator<Eigen::TensorReductionOp<Eigen::internal::MaxReducer<float>, Eigen::IndexList<Eigen::type2index<long=1>> const , Eigen::TensorMap<Eigen::Tensor<float const , int=2, int=1, int>, int=16, Eigen::MakePointer> const , Eigen::MakePointer> const , Eigen::GpuDevice>, Eigen::internal::MaxReducer<float>, int>(Eigen::internal::MaxReducer<float>, float, long=1, float, Eigen::internal::MaxReducer<float>::CoeffReturnType*)",10,"flop_count_sp","Floating Point Operations(Single Precision)",0,0,0
"Tesla P100-PCIE-16GB (0)","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=4, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorSlicingOp<Eigen::DSizes<int, int=4> const , Eigen::DSizes<int, int=4> const , Eigen::TensorMap<Eigen::Tensor<float const , int=4, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=4)",460,"flop_count_sp","Floating Point Operations(Single Precision)",0,0,0
"Tesla P100-PCIE-16GB (0)","void cudnn::winograd_nonfused::winogradWgradDelta4x4<float, float>(cudnn::winograd_nonfused::WinogradDeltaParams<float, float>)",66,"flop_count_sp","Floating Point Operations(Single Precision)",16121856,874717184,166969530
"Tesla P100-PCIE-16GB (0)","maxwell_gcgemm_32x32_nt",22,"flop_count_sp","Floating Point Operations(Single Precision)",888504320,4298470400,3187363258
"Tesla P100-PCIE-16GB (0)","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_difference_op<float, float>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, int>, int=16, Eigen::MakePointer> const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, long>(float, int=1)",1880,"flop_count_sp","Floating Point Operations(Single Precision)",32,448,183
"Tesla P100-PCIE-16GB (0)","cudnn_maxwell_gcgemm_32x32_tn_batched",8,"flop_count_sp","Floating Point Operations(Single Precision)",5098536960,26118963200,8283781120
"Tesla P100-PCIE-16GB (0)","void cudnn::winograd_nonfused::winogradWgradData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<float, float>)",66,"flop_count_sp","Floating Point Operations(Single Precision)",42663936,728678400,188507601
"Tesla P100-PCIE-16GB (0)","void cudnn::detail::explicit_convolve_sgemm<float, int, int=1024, int=5, int=5, int=3, int=3, int=3, int=0, bool=1>(int, int, int, float const *, int, float const , int, cudnn::detail::explicit_convolve_sgemm<float, int, int=1024, int=5, int=5, int=3, int=3, int=3, int=0, bool=1>*, kernel_conv_params, int, int, float, float, int, float const *, float const *)",16,"flop_count_sp","Floating Point Operations(Single Precision)",1930521600,2895155200,2733572800
"Tesla P100-PCIE-16GB (0)","maxwell_scudnn_128x64_relu_small_nn",30,"flop_count_sp","Floating Point Operations(Single Precision)",6392954880,51161415680,8499930726
"Tesla P100-PCIE-16GB (0)","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float const , float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, long>(float, int=1)",20,"flop_count_sp","Floating Point Operations(Single Precision)",28409856,45158400,36784128
"Tesla P100-PCIE-16GB (0)","void fft1d_c2r_32<float2, float, float, bool=0, bool=1, bool=0, bool=1>(float*, float2 const *, int, int3, int3, int2, int, float, float, float*, float*)",242,"flop_count_sp","Floating Point Operations(Single Precision)",46514176,69771264,61595461
"Tesla P100-PCIE-16GB (0)","void cudnn::detail::wgrad_alg0_engine<float, int=512, int=6, int=5, int=3, int=3, int=3, bool=1, int=512>(int, int, int, float const *, int, cudnn::detail::wgrad_alg0_engine<float, int=512, int=6, int=5, int=3, int=3, int=3, bool=1, int=512>*, float const , kernel_grad_params, int, float, int, int, int, int)",171,"flop_count_sp","Floating Point Operations(Single Precision)",970063872,56715771904,7962947033
"Tesla P100-PCIE-16GB (0)","void DSE::vector_fft<int=1, int=2, int=128, int=8, int=8, int=1, float, float, float2>(float2*, float2, int, int3, float2*)",5,"flop_count_sp","Floating Point Operations(Single Precision)",1235353600,4632576000,2532474880
"Tesla P100-PCIE-16GB (0)","cudnn_maxwell_cgemm_32x64_tn_batched",8,"flop_count_sp","Floating Point Operations(Single Precision)",6721634304,34626600960,13778190336
"Tesla P100-PCIE-16GB (0)","void scalePackedTensor_kernel<float, float>(cudnnTensor4dStruct, float*, float)",672,"flop_count_sp","Floating Point Operations(Single Precision)",0,0,0
"Tesla P100-PCIE-16GB (0)","maxwell_scudnn_128x64_stridedB_splitK_interior_nn",40,"flop_count_sp","Floating Point Operations(Single Precision)",2015232000,95177097216,8625805721
"Tesla P100-PCIE-16GB (0)","void cudnn::detail::dgrad2d_alg1_1<float, int=0, int=6, int=6, int=5, int=4, int=4, bool=1, bool=1>(int, int, int, float const *, int, float const , int, cudnn::detail::dgrad2d_alg1_1<float, int=0, int=6, int=6, int=5, int=4, int=4, bool=1, bool=1>*, kernel_grad_params, int, int, float, int, int)",12,"flop_count_sp","Floating Point Operations(Single Precision)",3559409664,42387167232,39151520768
"Tesla P100-PCIE-16GB (0)","void pointwise_mult_and_sum_complex<float2, int=8, int=4>(float2*, float2*, float2*, int, int, int, int, int, float2)",11,"flop_count_sp","Floating Point Operations(Single Precision)",3334864896,65686732800,18194110277
"Tesla P100-PCIE-16GB (0)","void cudnn::detail::pooling_fw_4d_kernel<float, float, cudnn::detail::averpooling_func<float>, int=2, bool=0>(cudnnTensorStruct, float const *, cudnn::detail::pooling_fw_4d_kernel<float, float, cudnn::detail::averpooling_func<float>, int=2, bool=0>, cudnnTensorStruct*, cudnnPoolingStruct, float, cudnnPoolingStruct, int, cudnn::reduced_divisor, float)",90,"flop_count_sp","Floating Point Operations(Single Precision)",11399529,539022153,323074332
"Tesla P100-PCIE-16GB (0)","cudnn::maxwell::gemm::computeWgradOffsetsKernel(cudnn::maxwell::gemm::ComputeOffsetsParams)",116,"flop_count_sp","Floating Point Operations(Single Precision)",0,0,0
"Tesla P100-PCIE-16GB (0)","void tensorflow::BiasNHWCKernel<float>(int, float const *, float const , tensorflow::BiasNHWCKernel<float>*, int)",10,"flop_count_sp","Floating Point Operations(Single Precision)",64064,64064,64064
"Tesla P100-PCIE-16GB (0)","void cudnn::detail::bn_fw_tr_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=0>(cudnnTensorStruct, float const *, cudnn::detail::bn_fw_tr_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=0>, cudnnTensorStruct*, float const *, float const , float, float, float*, float const *, float const *, float const *, float, float, cudnn::reduced_divisor, int, float*, cudnn::detail::bnFwPersistentState*, int, float, float, float, int, float, float, cudnnStatus_t*, bool)",200,"flop_count_sp","Floating Point Operations(Single Precision)",6453120,15057280,11830720
"Tesla P100-PCIE-16GB (0)","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float const , float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, long>(float, int=1)",1000,"flop_count_sp","Floating Point Operations(Single Precision)",864,2050048,300936
