==3683== NVPROF is profiling process 3683, command: python tf_cnn_benchmarks.py --num_gpus=1 --batch_size=64 --num_batches=10 --num_warmup_batches=0 --model=inception3 --data_dir=/home/keshavsanthanam/data/imagenet --allow_growth
"Tesla P100-PCIE-16GB (0)","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_right<float, float, Eigen::internal::scalar_sum_op<float, float>>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=1)",10,"flop_count_sp","Floating Point Operations(Single Precision)",1,1,1
"Tesla P100-PCIE-16GB (0)","void tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<unsigned int, int=1024, int=1024, int=2, bool=0>(unsigned int const *, tensorflow::functor::Dimension<int=3>, tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<unsigned int, int=1024, int=1024, int=2, bool=0>*)",10,"flop_count_sp","Floating Point Operations(Single Precision)",0,0,0
"Tesla P100-PCIE-16GB (0)","cudnn::maxwell::gemm::computeOffsetsKernel(cudnn::maxwell::gemm::ComputeOffsetsParams)",171,"flop_count_sp","Floating Point Operations(Single Precision)",0,0,0
"Tesla P100-PCIE-16GB (0)","void cudnn::winograd_nonfused::winogradWgradDelta9x9_5x5<float, float>(cudnn::winograd_nonfused::WinogradDeltaParams<float, float>)",31,"flop_count_sp","Floating Point Operations(Single Precision)",314310656,314310656,314310656
"Tesla P100-PCIE-16GB (0)","void cudnn::detail::wgrad_alg0_engine<float, int=128, int=6, int=8, int=3, int=3, int=5, bool=1, int=512>(int, int, int, float const *, int, cudnn::detail::wgrad_alg0_engine<float, int=128, int=6, int=8, int=3, int=3, int=5, bool=1, int=512>*, float const , kernel_grad_params, int, float, int, int, int, int)",426,"flop_count_sp","Floating Point Operations(Single Precision)",2700083200,127125553152,9465465399
"Tesla P100-PCIE-16GB (0)","void cudnn::winograd_nonfused::winogradWgradOutput9x9_5x5<float, float>(cudnn::winograd_nonfused::WinogradWgradOutputParams<float, float>)",31,"flop_count_sp","Floating Point Operations(Single Precision)",7037952,7037952,7037952
"Tesla P100-PCIE-16GB (0)","void cudnn::detail::dgrad_engine<float, int=128, int=6, int=7, int=3, int=3, int=5, bool=1>(int, int, int, float const *, int, float const , int, cudnn::detail::dgrad_engine<float, int=128, int=6, int=7, int=3, int=3, int=5, bool=1>*, kernel_grad_params, int, int, float, int, int, int)",207,"flop_count_sp","Floating Point Operations(Single Precision)",4243838976,57101682688,7267549698
"Tesla P100-PCIE-16GB (0)","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_max_op<float const , float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorCwiseNullaryOp<Eigen::internal::scalar_constant_op<float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const > const , Eigen::GpuDevice>, long>(float, int=1)",940,"flop_count_sp","Floating Point Operations(Single Precision)",0,0,0
"Tesla P100-PCIE-16GB (0)","sgemm_128x128x8_TN",10,"flop_count_sp","Floating Point Operations(Single Precision)",274825216,274825216,274825216
"Tesla P100-PCIE-16GB (0)","void cudnn::detail::implicit_convolve_sgemm<float, float, int=128, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, float*, cudnn::detail::implicit_convolve_sgemm<float, float, int=128, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>*, kernel_conv_params, int, float, float, int, float, float, int, int)",182,"flop_count_sp","Floating Point Operations(Single Precision)",1930521600,51070537728,3439011519
"Tesla P100-PCIE-16GB (0)","maxwell_scudnn_winograd_128x128_ldg1_ldg4_tile418n_nt",28,"flop_count_sp","Floating Point Operations(Single Precision)",5715394560,47740354560,19246853558
"Tesla P100-PCIE-16GB (0)","cudnn_maxwell_cgemm_64x64_tn_batched",25,"flop_count_sp","Floating Point Operations(Single Precision)",3373793280,66044559360,17647649423
"Tesla P100-PCIE-16GB (0)","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_difference_op<float const , float const >, Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, long>(float, int=1)",1880,"flop_count_sp","Floating Point Operations(Single Precision)",32,448,183
"Tesla P100-PCIE-16GB (0)","void fft2d_c2r_32x32<float, bool=0, unsigned int=0, bool=0, bool=0>(float*, float2 const *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*)",142,"flop_count_sp","Floating Point Operations(Single Precision)",46735360,282550272,85123266
"Tesla P100-PCIE-16GB (0)","maxwell_scudnn_128x32_stridedB_splitK_interior_nn",10,"flop_count_sp","Floating Point Operations(Single Precision)",1284792320,33993437184,11697212620
"Tesla P100-PCIE-16GB (0)","cudnn_maxwell_cgemm_64x32_nt_batched",4,"flop_count_sp","Floating Point Operations(Single Precision)",4277145600,5680926720,4979036160
"Tesla P100-PCIE-16GB (0)","void DSE::regular_fft_clip<int=1, int=2, int=256, int=16, int=16, int=1, float, float, float2>(float*, float2*, int, int3, float2*, int, float2*, float2*, int, int, int, int, int, float, float, bool, int, float, float)",4,"flop_count_sp","Floating Point Operations(Single Precision)",1209672704,4927164416,2766303488
"Tesla P100-PCIE-16GB (0)","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorSelectOp<Eigen::TensorBroadcastingOp<Eigen::array<int, unsigned long=1> const , Eigen::TensorReshapingOp<Eigen::IndexList<Eigen::type2index<long=1>> const , Eigen::TensorMap<Eigen::TensorFixedSize<bool const , Eigen::Sizes<>, int=1, long>, int=16, Eigen::MakePointer> const > const > const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, long>(float, int=1)",10,"flop_count_sp","Floating Point Operations(Single Precision)",0,0,0
"Tesla P100-PCIE-16GB (0)","void fft1d_r2c_32<float, float, float2, bool=0, bool=0>(float2*, float const *, int, int3, int3, int2, int2)",549,"flop_count_sp","Floating Point Operations(Single Precision)",1822720,373293056,47720403
"Tesla P100-PCIE-16GB (0)","void cudnn::detail::implicit_convolve_sgemm<float, float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, float*, cudnn::detail::implicit_convolve_sgemm<float, float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>*, kernel_conv_params, int, float, float, int, float, float, int, int)",23,"flop_count_sp","Floating Point Operations(Single Precision)",965888000,2893900800,1818225530
"Tesla P100-PCIE-16GB (0)","void fft1d_r2c_32<float, float, float2, bool=1, bool=0>(float2*, float const *, int, int3, int3, int2, int2)",191,"flop_count_sp","Floating Point Operations(Single Precision)",1822720,326631424,19943992
"Tesla P100-PCIE-16GB (0)","void tensorflow::functor::BlockReduceKernel<cub::TransformInputIterator<float, tensorflow::squareHalf<float>, float*, long>, float*, int=256, cub::Sum>(float, float, int, float*, std::iterator_traits<tensorflow::functor::BlockReduceKernel<cub::TransformInputIterator<float, tensorflow::squareHalf<float>, float*, long>, float*, int=256, cub::Sum>>::value_type)",870,"flop_count_sp","Floating Point Operations(Single Precision)",3375,1499616,513095
"Tesla P100-PCIE-16GB (0)","void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<float, float>)",222,"flop_count_sp","Floating Point Operations(Single Precision)",58982400,1459322880,236506361
"Tesla P100-PCIE-16GB (0)","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorSlicingOp<Eigen::array<int, unsigned long=2> const , Eigen::array<int, unsigned long=2> const , Eigen::TensorMap<Eigen::Tensor<float, int=2, int=1, int>, int=16, Eigen::MakePointer>>, Eigen::TensorMap<Eigen::Tensor<float const , int=2, int=1, int>, int=16, Eigen::MakePointer> const > const , Eigen::GpuDevice>, int>(int, unsigned long=2)",460,"flop_count_sp","Floating Point Operations(Single Precision)",0,0,0
"Tesla P100-PCIE-16GB (0)","void cudnn::winograd_nonfused::winogradForwardData9x9_5x5<float, float>(cudnn::winograd_nonfused::WinogradDataParams<float, float>)",93,"flop_count_sp","Floating Point Operations(Single Precision)",319309824,425746432,354788693
"Tesla P100-PCIE-16GB (0)","void cudnn::detail::pooling_bw_kernel_avg<float, float, cudnn::detail::averpooling_func<float>, int=2, bool=0>(cudnnTensorStruct, float const *, float const , cudnn::detail::pooling_bw_kernel_avg<float, float, cudnn::detail::averpooling_func<float>, int=2, bool=0>, float const , cudnn::detail::pooling_bw_kernel_avg<float, float, cudnn::detail::averpooling_func<float>, int=2, bool=0>, cudnnTensorStruct*, cudnnPoolingStruct, float, cudnnPoolingStruct, int, cudnn::reduced_divisor, float)",90,"flop_count_sp","Floating Point Operations(Single Precision)",201326592,3196459008,1860391594
"Tesla P100-PCIE-16GB (0)","maxwell_cgemm_32x32_tn",4,"flop_count_sp","Floating Point Operations(Single Precision)",13339459584,19983237120,17253924864
"Tesla P100-PCIE-16GB (0)","maxwell_scudnn_winograd_128x128_ldg1_ldg4_tile148n_nt",3,"flop_count_sp","Floating Point Operations(Single Precision)",11744575488,63130828800,28874986837
"Tesla P100-PCIE-16GB (0)","void fft2d_c2r_64x64<float, bool=0>(float*, float2*, int, int, int, int, int, int, int, int, int, int, float, float, int, float*, float*)",30,"flop_count_sp","Floating Point Operations(Single Precision)",258754560,2328791040,1119066675
"Tesla P100-PCIE-16GB (0)","void tensorflow::functor::ShuffleInTensor3Simple<float, int=2, int=1, int=0, bool=0>(int, float const *, tensorflow::functor::Dimension<int=3>, tensorflow::functor::ShuffleInTensor3Simple<float, int=2, int=1, int=0, bool=0>*)",2810,"flop_count_sp","Floating Point Operations(Single Precision)",0,0,0
"Tesla P100-PCIE-16GB (0)","maxwell_scudnn_winograd_128x128_ldg1_ldg4_tile228n_nt",11,"flop_count_sp","Floating Point Operations(Single Precision)",13721927680,13721927680,13721927680
"Tesla P100-PCIE-16GB (0)","void fft2d_r2c_16x16<float>(float2*, float const *, int, int, int, int, int, int, int, int)",34,"flop_count_sp","Floating Point Operations(Single Precision)",54165504,1805516800,413675760
"Tesla P100-PCIE-16GB (0)","maxwell_scudnn_128x32_stridedB_small_nn",4,"flop_count_sp","Floating Point Operations(Single Precision)",13023768576,113208176640,50874150912
"Tesla P100-PCIE-16GB (0)","maxwell_scudnn_128x32_relu_interior_nn",25,"flop_count_sp","Floating Point Operations(Single Precision)",969187328,25580707840,4218838384
"Tesla P100-PCIE-16GB (0)","void cudnn::detail::bn_fw_tr_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=20>(cudnnTensorStruct, float const *, cudnn::detail::bn_fw_tr_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=20>, cudnnTensorStruct*, float const *, float const , float, float, float*, float const *, float const *, float const *, float, float, cudnn::reduced_divisor, int, float*, cudnn::detail::bnFwPersistentState*, int, float, float, float, int, float, float, cudnnStatus_t*, bool)",280,"flop_count_sp","Floating Point Operations(Single Precision)",16498368,576156096,92003919
"Tesla P100-PCIE-16GB (0)","void tensorflow::functor::FillPhiloxRandomKernelLaunch<tensorflow::random::TruncatedNormalDistribution<tensorflow::random::SingleSampleAdapter<tensorflow::random::PhiloxRandom>, float>>(tensorflow::random::PhiloxRandom, tensorflow::random::PhiloxRandomResultElementType*, __int64, tensorflow::functor::FillPhiloxRandomKernelLaunch<tensorflow::random::TruncatedNormalDistribution<tensorflow::random::SingleSampleAdapter<tensorflow::random::PhiloxRandom>, float>>)",95,"flop_count_sp","Floating Point Operations(Single Precision)",29155,68992609,8433052
"Tesla P100-PCIE-16GB (0)","void DSE::regular_fft_clip<int=1, int=2, int=128, int=16, int=32, int=1, float, float, float2>(float*, float2*, int, int3, float2*, int, float2*, float2*, int, int, int, int, int, float, float, bool, int, float, float)",5,"flop_count_sp","Floating Point Operations(Single Precision)",1090588672,4007992320,2213200076
"Tesla P100-PCIE-16GB (0)","void cudnn::detail::pooling_fw_4d_kernel<float, float, cudnn::detail::maxpooling_func<float, cudnnNanPropagation_t=0>, int=0, bool=0>(cudnnTensorStruct, float const *, cudnn::detail::pooling_fw_4d_kernel<float, float, cudnn::detail::maxpooling_func<float, cudnnNanPropagation_t=0>, int=0, bool=0>, cudnnTensorStruct*, cudnnPoolingStruct, float, cudnnPoolingStruct, int, cudnn::reduced_divisor, float)",50,"flop_count_sp","Floating Point Operations(Single Precision)",3145728,21827584,10748313
"Tesla P100-PCIE-16GB (0)","void cudnn::detail::explicit_convolve_sgemm<float, int, int=128, int=5, int=5, int=3, int=3, int=3, int=0, bool=0>(int, int, int, float const *, int, float const , int, cudnn::detail::explicit_convolve_sgemm<float, int, int=128, int=5, int=5, int=3, int=3, int=3, int=0, bool=0>*, kernel_conv_params, int, int, float, float, int, float const *, float const *)",1,"flop_count_sp","Floating Point Operations(Single Precision)",89261027328,89261027328,89261027328
"Tesla P100-PCIE-16GB (0)","maxwell_scudnn_128x128_relu_small_nn",5,"flop_count_sp","Floating Point Operations(Single Precision)",3627024384,12686721024,5692941926
"Tesla P100-PCIE-16GB (0)","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=2, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_product_op<float, float>, Eigen::TensorBroadcastingOp<Eigen::array<long, unsigned long=2> const , Eigen::TensorMap<Eigen::Tensor<float const , int=2, int=1, int>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::Tensor<float const , int=2, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=2)",10,"flop_count_sp","Floating Point Operations(Single Precision)",64064,64064,64064
"Tesla P100-PCIE-16GB (0)","cudnn_maxwell_cgemm_32x64_nt_batched",87,"flop_count_sp","Floating Point Operations(Single Precision)",291897344,2586968064,651076808
"Tesla P100-PCIE-16GB (0)","void fft2d_r2c_32x32<float, unsigned int=0, bool=0>(float2*, float const *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool)",191,"flop_count_sp","Floating Point Operations(Single Precision)",46235648,1109655552,145605980
"Tesla P100-PCIE-16GB (0)","maxwell_scudnn_128x128_stridedB_interior_nn",23,"flop_count_sp","Floating Point Operations(Single Precision)",1948418048,7524581376,3267275909
"Tesla P100-PCIE-16GB (0)","void fft2d_r2c_32x32<float, unsigned int=1, bool=1>(float2*, float const *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool)",6,"flop_count_sp","Floating Point Operations(Single Precision)",23117824,3883794432,774447104
"Tesla P100-PCIE-16GB (0)","void cudnn::winograd::generateWinogradTilesKernel<int=0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<float, float>)",42,"flop_count_sp","Floating Point Operations(Single Precision)",59392,9977856,629272
"Tesla P100-PCIE-16GB (0)","void cudnn::detail::dgrad2d_alg1_1<float, int=0, int=4, int=6, int=3, int=2, int=4, bool=1, bool=1>(int, int, int, float const *, int, float const , int, cudnn::detail::dgrad2d_alg1_1<float, int=0, int=4, int=6, int=3, int=2, int=4, bool=1, bool=1>*, kernel_grad_params, int, int, float, int, int)",2,"flop_count_sp","Floating Point Operations(Single Precision)",4846018560,8067244032,6456631296
"Tesla P100-PCIE-16GB (0)","cudnn_maxwell_gcgemm_64x64_tn_batched",31,"flop_count_sp","Floating Point Operations(Single Precision)",3486613504,31099600896,11039163160
"Tesla P100-PCIE-16GB (0)","void fft2d_r2c_32x32<float, unsigned int=5, bool=1>(float2*, float const *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool)",1,"flop_count_sp","Floating Point Operations(Single Precision)",58736640,58736640,58736640
"Tesla P100-PCIE-16GB (0)","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=2, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorGeneratorOp<tensorflow::generator::SparseXentGradGenerator<float, int>, Eigen::TensorMap<Eigen::Tensor<float, int=2, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=2)",10,"flop_count_sp","Floating Point Operations(Single Precision)",1025024,1025024,1025024
"Tesla P100-PCIE-16GB (0)","void cudnn::detail::dgrad_engine<float, int=128, int=6, int=8, int=3, int=3, int=5, bool=1>(int, int, int, float const *, int, float const , int, cudnn::detail::dgrad_engine<float, int=128, int=6, int=8, int=3, int=3, int=5, bool=1>*, kernel_grad_params, int, int, float, int, int, int)",142,"flop_count_sp","Floating Point Operations(Single Precision)",1021685760,96869053440,3556261383
"Tesla P100-PCIE-16GB (0)","cudnn_maxwell_gcgemm_64x32_nt_batched",169,"flop_count_sp","Floating Point Operations(Single Precision)",1428761600,13803934720,3085598386
"Tesla P100-PCIE-16GB (0)","void cudnn::detail::bn_bw_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=7>(float, float, float, float, cudnnTensorStruct, float const *, cudnn::detail::bn_bw_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=7>, float const , cudnn::detail::bn_bw_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=7>, cudnnTensorStruct*, float const *, float*, float const *, float const , float const , float, cudnn::reduced_divisor, int, float*, cudnn::detail::bnBwPersistentState*, int, float, float, float, int, float, cudnnStatus_t*, bool)",200,"flop_count_sp","Floating Point Operations(Single Precision)",7730496,18037824,14172576
"Tesla P100-PCIE-16GB (0)","cudnn::maxwell::gemm::computeBOffsetsKernel(cudnn::maxwell::gemm::ComputeBOffsetsParams)",174,"flop_count_sp","Floating Point Operations(Single Precision)",0,0,0
"Tesla P100-PCIE-16GB (0)","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=2, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_exp_op<float>, Eigen::TensorMap<Eigen::Tensor<float, int=2, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=2)",10,"flop_count_sp","Floating Point Operations(Single Precision)",512512,512512,512512
"Tesla P100-PCIE-16GB (0)","maxwell_scudnn_128x64_stridedB_splitK_medium_nn",2,"flop_count_sp","Floating Point Operations(Single Precision)",12847923200,12853657600,12850790400
"Tesla P100-PCIE-16GB (0)","void tensorflow::functor::BlockReduceKernel<float*, float*, int=256, tensorflow::functor::Sum<float>>(float*, float*, int, float, std::iterator_traits<tensorflow::functor::BlockReduceKernel<float*, float*, int=256, tensorflow::functor::Sum<float>>>::value_type)",10,"flop_count_sp","Floating Point Operations(Single Precision)",1221,1221,1221
"Tesla P100-PCIE-16GB (0)","void tensorflow::functor::CleanupSegments<float*, float*, cub::Sum>(float*, float*, int, int, int, cub::Sum, std::iterator_traits<tensorflow::functor::CleanupSegments<float*, float*, cub::Sum>>::value_type)",850,"flop_count_sp","Floating Point Operations(Single Precision)",102,129,128
"Tesla P100-PCIE-16GB (0)","void pooling_bw_kernel_max_nchw_fully_packed_large<float, float, int=3, cudnnNanPropagation_t=0>(cudnnTensorStruct, float const *, cudnnTensorStruct, float const *, cudnnTensorStruct, float const *, cudnnTensorStruct, float*, cudnnPoolingStruct, float, float, cudnn::reduced_divisor, cudnn::reduced_divisor, int)",10,"flop_count_sp","Floating Point Operations(Single Precision)",32882078,33157133,32953668
"Tesla P100-PCIE-16GB (0)","cudnn_maxwell_cgemm_64x64_nt_batched",55,"flop_count_sp","Floating Point Operations(Single Precision)",583794688,5049712640,1972674560
"Tesla P100-PCIE-16GB (0)","void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<float, float>)",222,"flop_count_sp","Floating Point Operations(Single Precision)",82771968,1700159488,322790215
