==20688== NVPROF is profiling process 20688, command: python tf_cnn_benchmarks.py --num_gpus=1 --batch_size=64 --num_batches=10 --num_warmup_batches=0 --model=inception3 --data_dir=/home/keshavsanthanam/data/imagenet --allow_growth
"Tesla P100-PCIE-16GB (0)","void cudnn::detail::explicit_convolve_sgemm<float, int, int=128, int=6, int=7, int=3, int=3, int=5, int=0, bool=1>(int, int, int, float const *, int, float const , int, cudnn::detail::explicit_convolve_sgemm<float, int, int=128, int=6, int=7, int=3, int=3, int=5, int=0, bool=1>*, kernel_conv_params, int, int, float, float, int, float const *, float const *)",11,"sm_efficiency","Multiprocessor Activity",70.712888%,97.764161%,87.908113%
"Tesla P100-PCIE-16GB (0)","void DSE::regular_fft_pad<int=0, int=1, int=256, int=16, int=16, int=1, float, float, float2>(float2*, float*, int, int3, float*, int, float*, float*, int, int, int, int, int, bool)",12,"sm_efficiency","Multiprocessor Activity",98.954072%,99.771042%,99.449384%
"Tesla P100-PCIE-16GB (0)","void cudnn::detail::bn_bw_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=14>(float, float, float, float, cudnnTensorStruct, float const *, cudnn::detail::bn_bw_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=14>, float const , cudnn::detail::bn_bw_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=14>, cudnnTensorStruct*, float const *, float*, float const *, float const , float const , float, cudnn::reduced_divisor, int, float*, cudnn::detail::bnBwPersistentState*, int, float, float, float, int, float, cudnnStatus_t*, bool)",710,"sm_efficiency","Multiprocessor Activity",82.826979%,99.809424%,92.728879%
"Tesla P100-PCIE-16GB (0)","void tensorflow::functor::ColumnReduceKernel<float const *, float*, cub::Sum>(float const *, float*, int, int, cub::Sum, std::iterator_traits<tensorflow::functor::ColumnReduceKernel<float const *, float*, cub::Sum>>::value_type)",1,"sm_efficiency","Multiprocessor Activity",32.033722%,32.033722%,32.033722%
"Tesla P100-PCIE-16GB (0)","void cudnn::winograd_nonfused::winogradForwardFilter9x9_5x5<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<float, float>)",2,"sm_efficiency","Multiprocessor Activity",48.116190%,48.530737%,48.323463%
"Tesla P100-PCIE-16GB (0)","void fft2d_r2c_32x32<float, unsigned int=1, bool=0>(float2*, float const *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool)",34,"sm_efficiency","Multiprocessor Activity",67.703853%,98.074548%,94.735574%
"Tesla P100-PCIE-16GB (0)","maxwell_sgemm_128x128_nn",5,"sm_efficiency","Multiprocessor Activity",94.912168%,99.820445%,98.189440%
"Tesla P100-PCIE-16GB (0)","void pooling_bw_kernel_max_nchw_fully_packed_small<float, float, int=3, cudnnNanPropagation_t=0>(cudnnTensorStruct, float const *, cudnnTensorStruct, float const *, cudnnTensorStruct, float const *, cudnnTensorStruct, float*, cudnnPoolingStruct, float, float, cudnn::reduced_divisor, cudnn::reduced_divisor)",30,"sm_efficiency","Multiprocessor Activity",98.905219%,99.665903%,99.291605%
"Tesla P100-PCIE-16GB (0)","void fft2d_r2c_32x32<float, unsigned int=5, bool=0>(float2*, float const *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool)",1,"sm_efficiency","Multiprocessor Activity",81.988201%,81.988201%,81.988201%
"Tesla P100-PCIE-16GB (0)","maxwell_sgemm_128x128_nt",8,"sm_efficiency","Multiprocessor Activity",62.871696%,99.733683%,85.327230%
"Tesla P100-PCIE-16GB (0)","void cudnn::detail::bn_bw_1C11_kernel_new<float, float, float2, int=512, bool=1, int=1>(float, cudnn::detail::bn_bw_1C11_kernel_new<float, float, float2, int=512, bool=1, int=1>, cudnn::detail::bn_bw_1C11_kernel_new<float, float, float2, int=512, bool=1, int=1>, cudnn::detail::bn_bw_1C11_kernel_new<float, float, float2, int=512, bool=1, int=1>, cudnnTensorStruct, float const *, float, float const , float, cudnnTensorStruct*, cudnn::detail::bn_bw_1C11_kernel_new<float, float, float2, int=512, bool=1, int=1> const *, cudnn::detail::bn_bw_1C11_kernel_new<float, float, float2, int=512, bool=1, int=1>*, cudnn::detail::bn_bw_1C11_kernel_new<float, float, float2, int=512, bool=1, int=1> const *, cudnn::detail::bn_bw_1C11_kernel_new<float, float, float2, int=512, bool=1, int=1> const , cudnn::detail::bn_bw_1C11_kernel_new<float, float, float2, int=512, bool=1, int=1> const , cudnn::detail::bn_bw_1C11_kernel_new<float, float, float2, int=512, bool=1, int=1>)",30,"sm_efficiency","Multiprocessor Activity",56.074666%,78.787193%,63.536408%
"Tesla P100-PCIE-16GB (0)","maxwell_scudnn_128x64_stridedB_splitK_small_nn",16,"sm_efficiency","Multiprocessor Activity",81.120583%,97.920395%,89.074445%
"Tesla P100-PCIE-16GB (0)","void cudnn::detail::explicit_convolve_sgemm<float, int, int=1024, int=5, int=5, int=3, int=3, int=3, int=0, bool=0>(int, int, int, float const *, int, float const , int, cudnn::detail::explicit_convolve_sgemm<float, int, int=1024, int=5, int=5, int=3, int=3, int=3, int=0, bool=0>*, kernel_conv_params, int, int, float, float, int, float const *, float const *)",12,"sm_efficiency","Multiprocessor Activity",99.764056%,99.911459%,99.871991%
"Tesla P100-PCIE-16GB (0)","maxwell_scudnn_128x128_stridedB_splitK_interior_nn",12,"sm_efficiency","Multiprocessor Activity",85.880299%,97.369574%,92.296908%
"Tesla P100-PCIE-16GB (0)","void Eigen::internal::ReductionInitKernel<float, int>(float, int, Eigen::internal::ReductionInitKernel<float, int>*)",30,"sm_efficiency","Multiprocessor Activity",0.109381%,0.489921%,0.317274%
"Tesla P100-PCIE-16GB (0)","cudnn_maxwell_gcgemm_64x64_nt_batched",47,"sm_efficiency","Multiprocessor Activity",88.913733%,99.192747%,95.235613%
"Tesla P100-PCIE-16GB (0)","void fft2d_r2c_64x64<float>(float2*, float const *, int, int, int, int, int, int, int, int)",60,"sm_efficiency","Multiprocessor Activity",93.718707%,99.345271%,97.664705%
"Tesla P100-PCIE-16GB (0)","void tensorflow::BiasGradNHWC_SharedAtomics<float>(int, float const *, tensorflow::BiasGradNHWC_SharedAtomics<float>*, int)",10,"sm_efficiency","Multiprocessor Activity",36.348252%,42.894408%,38.922793%
"Tesla P100-PCIE-16GB (0)","void cudnn::detail::implicit_convolve_sgemm<float, float, int=128, int=6, int=7, int=3, int=3, int=5, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, float*, cudnn::detail::implicit_convolve_sgemm<float, float, int=128, int=6, int=7, int=3, int=3, int=5, int=1, bool=1, bool=0, bool=1>*, kernel_conv_params, int, float, float, int, float, float, int, int)",708,"sm_efficiency","Multiprocessor Activity",68.841269%,99.401694%,91.426126%
"Tesla P100-PCIE-16GB (0)","void cudnn::detail::pooling_bw_kernel_max<float, float, cudnn::detail::maxpooling_func<float, cudnnNanPropagation_t=0>, bool=0>(cudnnTensorStruct, float const *, cudnn::detail::pooling_bw_kernel_max<float, float, cudnn::detail::maxpooling_func<float, cudnnNanPropagation_t=0>, bool=0>, float const , cudnn::detail::pooling_bw_kernel_max<float, float, cudnn::detail::maxpooling_func<float, cudnnNanPropagation_t=0>, bool=0>, float const , cudnn::detail::pooling_bw_kernel_max<float, float, cudnn::detail::maxpooling_func<float, cudnnNanPropagation_t=0>, bool=0>, cudnnTensorStruct*, cudnnPoolingStruct, float, cudnnPoolingStruct, int, cudnn::reduced_divisor, float)",10,"sm_efficiency","Multiprocessor Activity",99.535659%,99.819145%,99.753775%
"Tesla P100-PCIE-16GB (0)","maxwell_scudnn_128x128_stridedB_splitK_small_nn",10,"sm_efficiency","Multiprocessor Activity",72.315961%,97.476102%,86.761233%
"Tesla P100-PCIE-16GB (0)","void DSE::regular_fft_pad<int=0, int=1, int=128, int=16, int=32, int=1, float, float, float2>(float2*, float*, int, int3, float*, int, float*, float*, int, int, int, int, int, bool)",12,"sm_efficiency","Multiprocessor Activity",98.696664%,99.722177%,99.310904%
"Tesla P100-PCIE-16GB (0)","void cudnn::detail::explicit_convolve_sgemm<float, int, int=128, int=5, int=5, int=3, int=3, int=3, int=0, bool=1>(int, int, int, float const *, int, float const , int, cudnn::detail::explicit_convolve_sgemm<float, int, int=128, int=5, int=5, int=3, int=3, int=3, int=0, bool=1>*, kernel_conv_params, int, int, float, float, int, float const *, float const *)",23,"sm_efficiency","Multiprocessor Activity",85.671752%,99.404330%,95.540943%
"Tesla P100-PCIE-16GB (0)","void fft1d_r2c_32<float, float, float2, bool=0, bool=1>(float2*, float const *, int, int3, int3, int2, int2)",12,"sm_efficiency","Multiprocessor Activity",94.143866%,96.797895%,95.787061%
"Tesla P100-PCIE-16GB (0)","void cudnn::winograd_nonfused::winogradForwardOutput9x9_5x5<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<float, float>)",2,"sm_efficiency","Multiprocessor Activity",95.473810%,96.209992%,95.841901%
"Tesla P100-PCIE-16GB (0)","void im2col4d_kernel<float, int>(im2col4d_params, cudnnConvolutionStruct, cudnnTensor4dStruct, float const *, float*, int)",53,"sm_efficiency","Multiprocessor Activity",61.464876%,99.798375%,90.014077%
"Tesla P100-PCIE-16GB (0)","maxwell_scudnn_128x128_stridedB_small_nn",7,"sm_efficiency","Multiprocessor Activity",76.471795%,86.234075%,84.515462%
"Tesla P100-PCIE-16GB (0)","void DSE::vector_fft<int=0, int=1, int=256, int=16, int=16, int=1, float, float, float2>(float2*, float2, int, int3, float2*)",12,"sm_efficiency","Multiprocessor Activity",99.021487%,99.765860%,99.453279%
"Tesla P100-PCIE-16GB (0)","compute_gemm_pointers(float2**, float2 const *, int, float2 const *, int, float2 const *, int, int)",5,"sm_efficiency","Multiprocessor Activity",25.891792%,37.097344%,28.323979%
"Tesla P100-PCIE-16GB (0)","void cudnn::detail::dgrad_engine<float, int=512, int=6, int=5, int=3, int=3, int=3, bool=1>(int, int, int, float const *, int, float const , int, cudnn::detail::dgrad_engine<float, int=512, int=6, int=5, int=3, int=3, int=3, bool=1>*, kernel_grad_params, int, int, float, int, int, int)",193,"sm_efficiency","Multiprocessor Activity",95.072962%,99.122628%,97.012381%
"Tesla P100-PCIE-16GB (0)","void cudnn::detail::wgrad_alg0_engine<float, int=128, int=6, int=7, int=3, int=3, int=5, bool=1, int=512>(int, int, int, float const *, int, cudnn::detail::wgrad_alg0_engine<float, int=128, int=6, int=7, int=3, int=3, int=5, bool=1, int=512>*, float const , kernel_grad_params, int, float, int, int, int, int)",326,"sm_efficiency","Multiprocessor Activity",88.967481%,99.664005%,96.624842%
"Tesla P100-PCIE-16GB (0)","void cudnn::winograd_nonfused::winogradWgradOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradWgradOutputParams<float, float>)",6,"sm_efficiency","Multiprocessor Activity",5.025555%,89.183191%,41.144428%
"Tesla P100-PCIE-16GB (0)","void Eigen::internal::InnerReductionKernel<int=128, Eigen::TensorEvaluator<Eigen::TensorReductionOp<Eigen::internal::SumReducer<float>, Eigen::IndexList<Eigen::type2index<long=1>> const , Eigen::TensorGeneratorOp<tensorflow::generator::SparseXentLossGenerator<float, int>, Eigen::TensorMap<Eigen::Tensor<float, int=2, int=1, int>, int=16, Eigen::MakePointer> const > const , Eigen::MakePointer> const , Eigen::GpuDevice>, Eigen::internal::SumReducer<float>, int>(Eigen::internal::SumReducer<float>, float, long=1, float, Eigen::internal::SumReducer<float>::CoeffReturnType*)",10,"sm_efficiency","Multiprocessor Activity",3.204636%,3.386544%,3.334393%
"Tesla P100-PCIE-16GB (0)","void fft1d_c2r_32<float2, float, float, bool=0, bool=1, bool=0, bool=0>(float*, float2 const *, int, int3, int3, int2, int, float, float, float*, float*)",68,"sm_efficiency","Multiprocessor Activity",84.659638%,98.826682%,94.679088%
"Tesla P100-PCIE-16GB (0)","cudnn_maxwell_cgemm_32x32_tn_batched",3,"sm_efficiency","Multiprocessor Activity",99.159065%,99.448152%,99.285556%
"Tesla P100-PCIE-16GB (0)","maxwell_scudnn_128x64_stridedB_interior_nn",6,"sm_efficiency","Multiprocessor Activity",95.822562%,98.313440%,97.091697%
"Tesla P100-PCIE-16GB (0)","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<__int64, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_right<__int64, __int64, Eigen::internal::scalar_max_op<__int64, __int64>>, Eigen::TensorMap<Eigen::Tensor<__int64 const , int=1, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(__int64, int=1)",1,"sm_efficiency","Multiprocessor Activity",0.558384%,0.558384%,0.558384%
"Tesla P100-PCIE-16GB (0)","void DSE::vector_fft<int=0, int=1, int=128, int=8, int=8, int=1, float, float, float2>(float2*, float2, int, int3, float2*)",12,"sm_efficiency","Multiprocessor Activity",99.348540%,99.856352%,99.603440%
"Tesla P100-PCIE-16GB (0)","maxwell_scudnn_128x32_stridedB_splitK_medium_nn",4,"sm_efficiency","Multiprocessor Activity",92.393534%,98.528660%,96.000600%
"Tesla P100-PCIE-16GB (0)","maxwell_scudnn_128x64_relu_interior_nn",15,"sm_efficiency","Multiprocessor Activity",91.043119%,99.289885%,95.428590%
"Tesla P100-PCIE-16GB (0)","void cudnn::detail::bn_fw_tr_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=10>(cudnnTensorStruct, float const *, cudnn::detail::bn_fw_tr_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=10>, cudnnTensorStruct*, float const *, float const , float, float, float*, float const *, float const *, float const *, float, float, cudnn::reduced_divisor, int, float*, cudnn::detail::bnFwPersistentState*, int, float, float, float, int, float, float, cudnnStatus_t*, bool)",460,"sm_efficiency","Multiprocessor Activity",77.174662%,96.264808%,90.661448%
"Tesla P100-PCIE-16GB (0)","void cub::DeviceReduceSingleTileKernel<cub::DeviceReducePolicy<float, int, cub::Sum>::Policy600, float*, float*, int, cub::Sum, float>(int, cub::Sum, cub::DeviceReducePolicy<float, int, cub::Sum>::Policy600, float*, float*)",90,"sm_efficiency","Multiprocessor Activity",0.187763%,0.959341%,0.729660%
"Tesla P100-PCIE-16GB (0)","void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<float, float>)",12,"sm_efficiency","Multiprocessor Activity",4.874090%,91.249627%,41.669269%
"Tesla P100-PCIE-16GB (0)","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseNullaryOp<Eigen::internal::scalar_constant_op<float>, Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=1)",1880,"sm_efficiency","Multiprocessor Activity",0.072836%,0.597159%,0.355008%
"Tesla P100-PCIE-16GB (0)","maxwell_scudnn_128x128_relu_interior_nn",6,"sm_efficiency","Multiprocessor Activity",75.260378%,96.213848%,83.785610%
"Tesla P100-PCIE-16GB (0)","maxwell_scudnn_128x32_relu_small_nn",2,"sm_efficiency","Multiprocessor Activity",96.420397%,97.636670%,97.028533%
"Tesla P100-PCIE-16GB (0)","void fft2d_c2r_16x16<float, bool=0>(float*, float2*, int, int, int, int, int, int, int, int, int, int, float, float, int, float*, float*)",33,"sm_efficiency","Multiprocessor Activity",87.363395%,99.709066%,95.872275%
"Tesla P100-PCIE-16GB (0)","sgemm_32x32x32_NN",10,"sm_efficiency","Multiprocessor Activity",59.961590%,64.154729%,62.385045%
"Tesla P100-PCIE-16GB (0)","cudnn_maxwell_cgemm_64x32_tn_batched",3,"sm_efficiency","Multiprocessor Activity",99.172011%,99.621220%,99.356042%
"Tesla P100-PCIE-16GB (0)","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float const , float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const > const , Eigen::GpuDevice>, long>(float, int=1)",110,"sm_efficiency","Multiprocessor Activity",0.201309%,0.852812%,0.583936%
"Tesla P100-PCIE-16GB (0)","maxwell_scudnn_128x64_stridedB_small_nn",38,"sm_efficiency","Multiprocessor Activity",90.786738%,96.598100%,92.431668%
"Tesla P100-PCIE-16GB (0)","void transpose_readWrite_alignment_kernel<float2, float2, int=1, bool=0, int=6, int=4, int=4>(cublasTransposeParams<float2>, float2 const *, float2*, float2 const *)",90,"sm_efficiency","Multiprocessor Activity",94.950059%,99.853895%,98.625526%
"Tesla P100-PCIE-16GB (0)","maxwell_scudnn_128x64_stridedB_splitK_large_nn",2,"sm_efficiency","Multiprocessor Activity",97.446212%,98.302697%,97.874454%
"Tesla P100-PCIE-16GB (0)","void Eigen::internal::InnerReductionKernel<int=128, Eigen::TensorEvaluator<Eigen::TensorReductionOp<Eigen::internal::SumReducer<float>, Eigen::IndexList<Eigen::type2index<long=1>> const , Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_exp_op<float>, Eigen::TensorMap<Eigen::Tensor<float, int=2, int=1, int>, int=16, Eigen::MakePointer> const > const , Eigen::MakePointer> const , Eigen::GpuDevice>, Eigen::internal::SumReducer<float>, int>(Eigen::internal::SumReducer<float>, float, long=1, float, Eigen::internal::SumReducer<float>::CoeffReturnType*)",10,"sm_efficiency","Multiprocessor Activity",3.241443%,3.411785%,3.353033%
"Tesla P100-PCIE-16GB (0)","sgemm_32x32x32_NT",10,"sm_efficiency","Multiprocessor Activity",71.158264%,75.724006%,74.469202%
"Tesla P100-PCIE-16GB (0)","void fft2d_c2r_32x32<float, bool=0, unsigned int=1, bool=0, bool=0>(float*, float2 const *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*)",41,"sm_efficiency","Multiprocessor Activity",91.595169%,98.306037%,95.774660%
"Tesla P100-PCIE-16GB (0)","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_product_op<float const , float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorConversionOp<float, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_cmp_op<float const , float const , Eigen::internal::ComparisonName>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorCwiseNullaryOp<Eigen::internal::scalar_constant_op<float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const > const > const > const , Eigen::GpuDevice>, long>(float, int=1)",940,"sm_efficiency","Multiprocessor Activity",57.504061%,98.423271%,90.587096%
