==3960== NVPROF is profiling process 3960, command: python tf_cnn_benchmarks.py --num_gpus=1 --batch_size=16 --num_batches=10 --num_warmup_batches=0 --model=vgg16 --data_dir=/home/keshavsanthanam/data/imagenet --allow_growth
"GPU activities",0.178764,3.452842,4,0.863210,0.847579,0.880250,"void cudnn::winograd::winograd3x3Kernel<float, float, int=4, int=1, int=8, bool=0>(cudnn::maxwell::winograd::KernelParams)"
"GPU activities",0.133515,2.578864,2,1.289432,1.288664,1.290200,"void cudnn::detail::explicit_convolve_sgemm<float, int, int=128, int=6, int=7, int=3, int=3, int=5, int=0, bool=1>(int, int, int, float const *, int, float const , int, cudnn::detail::explicit_convolve_sgemm<float, int, int=128, int=6, int=7, int=3, int=3, int=5, int=0, bool=1>*, kernel_conv_params, int, int, float, float, int, float const *, float const *)"
"GPU activities",0.113371,2.189778,10,0.218977,0.217662,0.220671,"void pooling_bw_kernel_max_nchw_fully_packed_large<float, float, int=2, cudnnNanPropagation_t=0>(cudnnTensorStruct, float const *, cudnnTensorStruct, float const *, cudnnTensorStruct, float const *, cudnnTensorStruct, float*, cudnnPoolingStruct, float, float, cudnn::reduced_divisor, cudnn::reduced_divisor, int)"
"GPU activities",0.108328,2.092371,12,0.174364,0.033088,0.469053,"void fft2d_r2c_16x16<float>(float2*, float const *, int, int, int, int, int, int, int, int)"
"GPU activities",0.089022,1.719477,2,0.859738,0.855707,0.863770,"void cudnn::detail::explicit_convolve_sgemm<float, int, int=1024, int=5, int=5, int=3, int=3, int=3, int=0, bool=1>(int, int, int, float const *, int, float const , int, cudnn::detail::explicit_convolve_sgemm<float, int, int=1024, int=5, int=5, int=3, int=3, int=3, int=0, bool=1>*, kernel_conv_params, int, int, float, float, int, float const *, float const *)"
"GPU activities",0.075977,1.467510,2,0.733755,0.726523,0.740987,"volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1"
"GPU activities",0.060830,1.174937,20,0.058746,0.029984,0.088543,"void pooling_bw_kernel_max_nchw_fully_packed_small<float, float, int=2, cudnnNanPropagation_t=0>(cudnnTensorStruct, float const *, cudnnTensorStruct, float const *, cudnnTensorStruct, float const *, cudnnTensorStruct, float*, cudnnPoolingStruct, float, float, cudnn::reduced_divisor, cudnn::reduced_divisor)"
"GPU activities",0.060538,1.169304,10,0.116930,0.115231,0.119167,"volta_sgemm_128x32_sliced1x4_tn"
"GPU activities",0.050729,0.979832,6,0.163305,0.029439,0.428285,"void fft2d_c2r_16x16<float, bool=0>(float*, float2*, int, int, int, int, int, int, int, int, int, int, float, float, int, float*, float*)"
"GPU activities",0.049013,0.946683,10,0.094668,0.092032,0.096927,"volta_sgemm_128x32_nt"
"GPU activities",0.038925,0.751837,210,0.003580,0.001408,0.015584,"void tensorflow::functor::BlockReduceKernel<cub::TransformInputIterator<float, tensorflow::squareHalf<float>, float*, long>, float*, int=256, cub::Sum>(float, float, int, float*, std::iterator_traits<tensorflow::functor::BlockReduceKernel<cub::TransformInputIterator<float, tensorflow::squareHalf<float>, float*, long>, float*, int=256, cub::Sum>>::value_type)"
"GPU activities",0.032016,0.618397,299,0.002068,0.001440,0.008415,"[CUDA memset]"
"GPU activities",0.029914,0.577788,62,0.009319,0.002272,0.038816,"void cudnn::winograd::generateWinogradTilesKernel<int=0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<float, float>)"
"GPU activities",0.023115,0.446462,10,0.044646,0.038112,0.051807,"volta_sgemm_32x128_nt"
"GPU activities",0.022281,0.430364,10,0.043036,0.041856,0.043712,"volta_sgemm_64x32_sliced1x4_tn"
"GPU activities",0.018492,0.357183,10,0.035718,0.034336,0.042400,"void tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<unsigned int, int=1024, int=1024, int=2, bool=0>(unsigned int const *, tensorflow::functor::Dimension<int=3>, tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<unsigned int, int=1024, int=1024, int=2, bool=0>*)"
"GPU activities",0.013552,0.261758,10,0.026175,0.025567,0.026592,"void Eigen::internal::InnerReductionKernel<int=128, Eigen::TensorEvaluator<Eigen::TensorReductionOp<Eigen::internal::SumReducer<float>, Eigen::IndexList<Eigen::type2index<long=1>> const , Eigen::TensorGeneratorOp<tensorflow::generator::SparseXentLossGenerator<float, int>, Eigen::TensorMap<Eigen::Tensor<float, int=2, int=1, int>, int=16, Eigen::MakePointer> const > const , Eigen::MakePointer> const , Eigen::GpuDevice>, Eigen::internal::SumReducer<float>, int>(Eigen::internal::SumReducer<float>, float, long=1, float, Eigen::internal::SumReducer<float>::CoeffReturnType*)"
"GPU activities",0.012720,0.245693,10,0.024569,0.024096,0.025184,"void Eigen::internal::InnerReductionKernel<int=128, Eigen::TensorEvaluator<Eigen::TensorReductionOp<Eigen::internal::MaxReducer<float>, Eigen::IndexList<Eigen::type2index<long=1>> const , Eigen::TensorMap<Eigen::Tensor<float const , int=2, int=1, int>, int=16, Eigen::MakePointer> const , Eigen::MakePointer> const , Eigen::GpuDevice>, Eigen::internal::MaxReducer<float>, int>(Eigen::internal::MaxReducer<float>, float, long=1, float, Eigen::internal::MaxReducer<float>::CoeffReturnType*)"
"GPU activities",0.012528,0.241984,110,0.002199,0.001344,0.005728,"void cub::DeviceReduceSingleTileKernel<cub::DeviceReducePolicy<float, int, cub::Sum>::Policy600, float*, float*, int, cub::Sum, float>(int, cub::Sum, cub::DeviceReducePolicy<float, int, cub::Sum>::Policy600, float*, float*)"
"GPU activities",0.011933,0.230495,10,0.023049,0.022880,0.023551,"void Eigen::internal::InnerReductionKernel<int=128, Eigen::TensorEvaluator<Eigen::TensorReductionOp<Eigen::internal::SumReducer<float>, Eigen::IndexList<Eigen::type2index<long=1>> const , Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_exp_op<float>, Eigen::TensorMap<Eigen::Tensor<float, int=2, int=1, int>, int=16, Eigen::MakePointer> const > const , Eigen::MakePointer> const , Eigen::GpuDevice>, Eigen::internal::SumReducer<float>, int>(Eigen::internal::SumReducer<float>, float, long=1, float, Eigen::internal::SumReducer<float>::CoeffReturnType*)"
"GPU activities",0.009031,0.174432,26,0.006708,0.001280,0.048160,"compute_gemm_pointers(float2**, float2 const *, int, float2 const *, int, float2 const *, int, int)"
"GPU activities",0.008708,0.168192,37,0.004545,0.001824,0.021024,"[CUDA memcpy DtoH]"
"GPU activities",0.008280,0.159935,40,0.003998,0.002176,0.010240,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_product_op<float, float>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, int>, int=16, Eigen::MakePointer> const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, long>(float, int=1)"
"GPU activities",0.007927,0.153117,40,0.003827,0.001664,0.010144,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_left<float, float, Eigen::internal::scalar_product_op<float, float>>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=1)"
"GPU activities",0.006837,0.132064,30,0.004402,0.001728,0.010016,"void tensorflow::BiasNHWCKernel<float>(int, float const *, float const , tensorflow::BiasNHWCKernel<float>*, int)"
"GPU activities",0.005792,0.111872,30,0.003729,0.001536,0.010112,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float const , float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const > const , Eigen::GpuDevice>, long>(float, int=1)"
"GPU activities",0.004974,0.096064,45,0.002134,0.001536,0.002784,"void tensorflow::functor::ColumnReduceKernel<float const *, float*, cub::Sum>(float const *, float*, int, int, cub::Sum, std::iterator_traits<tensorflow::functor::ColumnReduceKernel<float const *, float*, cub::Sum>>::value_type)"
"GPU activities",0.004869,0.094047,20,0.004702,0.004319,0.007040,"void tensorflow::functor::FillPhiloxRandomKernelLaunch<tensorflow::random::UniformDistribution<tensorflow::random::PhiloxRandom, float>>(tensorflow::random::PhiloxRandom, tensorflow::random::PhiloxRandomResultElementType*, __int64, tensorflow::functor::FillPhiloxRandomKernelLaunch<tensorflow::random::UniformDistribution<tensorflow::random::PhiloxRandom, float>>)"
"GPU activities",0.004344,0.083904,44,0.001906,0.001312,0.002688,"cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams)"
"GPU activities",0.004135,0.079872,20,0.003993,0.001216,0.010368,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_floor_op<float>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=1)"
"GPU activities",0.003191,0.061631,40,0.001540,0.001375,0.002368,"void tensorflow::functor::CleanupSegments<float*, float*, cub::Sum>(float*, float*, int, int, int, cub::Sum, std::iterator_traits<tensorflow::functor::CleanupSegments<float*, float*, cub::Sum>>::value_type)"
"GPU activities",0.003075,0.059391,20,0.002969,0.002048,0.005600,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_left<float, float, Eigen::internal::scalar_sum_op<float, float>>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=1)"
"GPU activities",0.002999,0.057920,36,0.001608,0.001312,0.002112,"cudnn::gemm::computeWgradSplitKOffsetsKernel(cudnn::gemm::ComputeOffsetsParams)"
"GPU activities",0.002768,0.053472,11,0.004861,0.001952,0.009856,"void tensorflow::BiasGradNHWC_SharedAtomics<float>(int, float const *, tensorflow::BiasGradNHWC_SharedAtomics<float>*, int)"
"GPU activities",0.002586,0.049952,10,0.004995,0.002592,0.009760,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=2, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_difference_op<float const , float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=2, int=1, int>, int=16, Eigen::MakePointer> const , Eigen::TensorBroadcastingOp<Eigen::IndexList<Eigen::type2index<long=1>> const , Eigen::TensorReshapingOp<Eigen::IndexList<int> const , Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, int>, int=16, Eigen::MakePointer>> const > const > const > const , Eigen::GpuDevice>, int>(float, int=2)"
"GPU activities",0.002510,0.048480,10,0.004848,0.003104,0.009760,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=2, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_product_op<float, float>, Eigen::TensorBroadcastingOp<Eigen::array<long, unsigned long=2> const , Eigen::TensorMap<Eigen::Tensor<float const , int=2, int=1, int>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::Tensor<float const , int=2, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=2)"
"GPU activities",0.002510,0.048479,10,0.004847,0.002016,0.009920,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=2, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_exp_op<float>, Eigen::TensorMap<Eigen::Tensor<float, int=2, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=2)"
"GPU activities",0.002363,0.045632,36,0.001267,0.001120,0.001632,"cudnn::gemm::computeWgradBOffsetsKernel(cudnn::gemm::ComputeBOffsetsParams)"
"GPU activities",0.002228,0.043040,10,0.004304,0.001760,0.009856,"void tensorflow::functor::BlockReduceKernel<float*, float*, int=256, tensorflow::functor::Sum<float>>(float*, float*, int, float, std::iterator_traits<tensorflow::functor::BlockReduceKernel<float*, float*, int=256, tensorflow::functor::Sum<float>>>::value_type)"
"GPU activities",0.002054,0.039680,10,0.003968,0.002144,0.005280,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=2, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorGeneratorOp<tensorflow::generator::SparseXentGradGenerator<float, int>, Eigen::TensorMap<Eigen::Tensor<float, int=2, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=2)"
"GPU activities",0.002005,0.038720,2,0.019360,0.006848,0.031872,"void tensorflow::functor::RowReduceKernel<float const *, float*, cub::Sum>(float const *, float*, int, int, cub::Sum, std::iterator_traits<tensorflow::functor::RowReduceKernel<float const *, float*, cub::Sum>>::value_type)"
"GPU activities",0.001499,0.028960,10,0.002896,0.002176,0.005248,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float const , float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, long>(float, int=1)"
"GPU activities",0.001286,0.024831,16,0.001551,0.001312,0.002208,"[CUDA memcpy DtoD]"
"GPU activities",0.001208,0.023326,10,0.002332,0.001984,0.005152,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorSelectOp<Eigen::TensorBroadcastingOp<Eigen::array<int, unsigned long=1> const , Eigen::TensorReshapingOp<Eigen::IndexList<Eigen::type2index<long=1>> const , Eigen::TensorMap<Eigen::TensorFixedSize<bool const , Eigen::Sizes<>, int=1, long>, int=16, Eigen::MakePointer> const > const > const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, long>(float, int=1)"
"GPU activities",0.000989,0.019103,16,0.001193,0.001120,0.001376,"cudnn::gemm::computeBOffsetsKernel(cudnn::gemm::ComputeBOffsetsParams)"
"GPU activities",0.000802,0.015488,10,0.001548,0.001440,0.001952,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_right<float, float, Eigen::internal::scalar_sum_op<float, float>>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=1)"
"GPU activities",0.000388,0.007488,2,0.003744,0.002528,0.004960,"void cudnn::cask::generateWinogradTilesKernel<int=0, cudnn::cask::Element<float>, cudnn::cask::Element<float>, cudnn::cask::Element<float>>(cudnn::cask::GenerateWinogradTilesParams)"
"GPU activities",0.000091,0.001759,1,0.001759,0.001759,0.001759,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<__int64, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_right<__int64, __int64, Eigen::internal::scalar_max_op<__int64, __int64>>, Eigen::TensorMap<Eigen::Tensor<__int64 const , int=1, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(__int64, int=1)"
"API calls",39.999273,2555.307122,8,319.413390,0.013864,2555.200527,"cudaStreamCreateWithFlags"
"API calls",29.474927,1882.971505,5,376.594301,0.001730,1336.368793,"cudaFree"
"API calls",17.908002,1144.031959,326,3.509300,0.007471,13.118765,"cuEventSynchronize"
"API calls",4.010311,256.194086,1,256.194086,256.194086,256.194086,"cuDevicePrimaryCtxRetain"
"API calls",2.053571,131.189977,47,2.791276,0.005417,22.333077,"cuMemcpyDtoHAsync"
"API calls",1.937288,123.761381,7048,0.017559,0.005973,22.215531,"cudaLaunchKernel"
"API calls",1.153629,73.698222,264,0.279159,0.006865,22.423011,"cudaFuncGetAttributes"
"API calls",0.955792,61.059643,4,15.264910,1.536522,34.208069,"cuMemHostAlloc"
"API calls",0.584687,37.352027,79,0.472810,0.005776,35.995370,"cuMemcpyHtoDAsync"
"API calls",0.493194,31.507111,930,0.033878,0.000400,13.323548,"cuEventRecord"
"API calls",0.396641,25.338923,302,0.083903,0.001177,21.105006,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.367212,23.458921,1348,0.017402,0.000891,19.204683,"cudaEventRecord"
"API calls",0.180987,11.562152,7,1.651736,0.468508,5.077193,"cuMemAlloc"
"API calls",0.169037,10.798754,12413,0.000869,0.000448,0.354484,"cuEventQuery"
"API calls",0.056736,3.624500,6,0.604083,0.572212,0.647100,"cudaGetDeviceProperties"
"API calls",0.029521,1.885903,294,0.006414,0.000359,0.302117,"cuDeviceGetAttribute"
"API calls",0.025569,1.633451,1238,0.001319,0.000940,0.019221,"cudaStreamWaitEvent"
"API calls",0.021744,1.389071,138,0.010065,0.004296,0.038557,"cudaMemsetAsync"
"API calls",0.021590,1.379262,1,1.379262,1.379262,1.379262,"cudaHostAlloc"
"API calls",0.021405,1.367407,4116,0.000332,0.000102,0.597964,"cudaGetLastError"
"API calls",0.019912,1.272059,10,0.127205,0.005779,0.415342,"cudaMalloc"
"API calls",0.017046,1.088943,326,0.003340,0.001536,0.015630,"cuEventElapsedTime"
"API calls",0.016736,1.069165,160,0.006682,0.003338,0.032585,"cuMemsetD32Async"
"API calls",0.011490,0.734025,116,0.006327,0.003397,0.030187,"cudaBindTexture"
"API calls",0.010817,0.691022,646,0.001069,0.000547,0.017709,"cuEventCreate"
"API calls",0.009031,0.576911,3,0.192303,0.179293,0.217256,"cuMemGetInfo"
"API calls",0.008943,0.571286,4,0.142821,0.121451,0.154290,"cuDeviceTotalMem"
"API calls",0.004819,0.307880,642,0.000479,0.000303,0.011842,"cuEventDestroy"
"API calls",0.004694,0.299902,60,0.004998,0.001547,0.020031,"cudaEventQuery"
"API calls",0.004016,0.256545,225,0.001140,0.000720,0.012342,"cudaGetDevice"
"API calls",0.003893,0.248721,258,0.000964,0.000683,0.002142,"cudaDeviceGetAttribute"
"API calls",0.003861,0.246665,16,0.015416,0.010824,0.035383,"cudaMemcpyAsync"
"API calls",0.003825,0.244368,139,0.001758,0.000587,0.018788,"cuStreamWaitEvent"
"API calls",0.003219,0.205631,152,0.001352,0.000388,0.012285,"cudaFuncSetAttribute"
"API calls",0.002791,0.178288,116,0.001536,0.001109,0.002599,"cudaUnbindTexture"
"API calls",0.002563,0.163756,4,0.040939,0.025641,0.056762,"cuDeviceGetName"
"API calls",0.002447,0.156302,1,0.156302,0.156302,0.156302,"cuDeviceGetProperties"
"API calls",0.001300,0.083045,34,0.002442,0.001469,0.008674,"cudaEventCreate"
"API calls",0.001181,0.075418,4,0.018854,0.010219,0.043439,"cuStreamCreate"
"API calls",0.001133,0.072408,44,0.001645,0.001065,0.016824,"cudaEventCreateWithFlags"
"API calls",0.000884,0.056453,4,0.014113,0.013721,0.014589,"cudaStreamCreateWithPriority"
"API calls",0.000873,0.055764,34,0.001640,0.001280,0.002473,"cudaEventDestroy"
"API calls",0.000752,0.048039,242,0.000198,0.000127,0.000449,"cudaPeekAtLastError"
"API calls",0.000742,0.047410,2,0.023705,0.023584,0.023826,"cudaMemcpy"
"API calls",0.000635,0.040547,10,0.004054,0.000647,0.007527,"cuCtxSetCurrent"
"API calls",0.000535,0.034201,1,0.034201,0.034201,0.034201,"cuMemsetD32"
"API calls",0.000170,0.010863,4,0.002715,0.000930,0.003625,"cudaSetDevice"
"API calls",0.000159,0.010129,13,0.000779,0.000443,0.002547,"cuDeviceGetCount"
"API calls",0.000088,0.005612,2,0.002806,0.001816,0.003796,"cuDeviceGetPCIBusId"
"API calls",0.000068,0.004351,3,0.001450,0.001322,0.001611,"cuInit"
"API calls",0.000049,0.003150,5,0.000630,0.000402,0.000889,"cuDeviceGet"
"API calls",0.000048,0.003062,1,0.003062,0.003062,0.003062,"cudaHostGetDevicePointer"
"API calls",0.000044,0.002799,4,0.000699,0.000299,0.001331,"cuDriverGetVersion"
"API calls",0.000035,0.002238,2,0.001119,0.000591,0.001647,"cudaGetDeviceCount"
"API calls",0.000031,0.001987,1,0.001987,0.001987,0.001987,"cudaDeviceGetStreamPriorityRange"
"API calls",0.000024,0.001509,3,0.000503,0.000478,0.000544,"cuDeviceGetUuid"
"API calls",0.000013,0.000832,1,0.000832,0.000832,0.000832,"cuDeviceComputeCapability"
"API calls",0.000011,0.000694,1,0.000694,0.000694,0.000694,"cuDevicePrimaryCtxGetState"
"API calls",0.000010,0.000622,1,0.000622,0.000622,0.000622,"cuCtxGetCurrent"
