==11853== NVPROF is profiling process 11853, command: python main.py --epoch=100000000 --data_dir=/home/keshavsanthanam/data/srcnn_data --checkpoint_dir=/tmp/srcnn_checkpoint_FLUH3F --max_steps=10
"GPU activities",0.487994,0.268766,4,0.067191,0.041312,0.091103,"volta_gcgemm_64x32_nt"
"GPU activities",0.487475,0.268480,18,0.014915,0.009184,0.026624,"void fft2d_c2r_32x32<float, bool=0, unsigned int=1, bool=0, bool=0>(float*, float2 const *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*)"
"GPU activities",0.449473,0.247550,80,0.003094,0.002784,0.004448,"void tensorflow::functor::ShuffleInTensor3Simple<float, int=2, int=1, int=0, bool=0>(int, float const *, tensorflow::functor::Dimension<int=3>, tensorflow::functor::ShuffleInTensor3Simple<float, int=2, int=1, int=0, bool=0>*)"
"GPU activities",0.424260,0.233664,2,0.116832,0.115296,0.118368,"volta_cgemm_32x32_tn"
"GPU activities",0.405493,0.223328,4,0.055832,0.033760,0.078880,"void fft1d_c2r_32<float2, float, float, bool=0, bool=1, bool=0, bool=0>(float*, float2 const *, int, int3, int3, int2, int, float, float, float*, float*)"
"GPU activities",0.376382,0.207295,2,0.103647,0.100927,0.106368,"volta_scudnn_128x64_stridedB_medium_nn_v1"
"GPU activities",0.333795,0.183840,60,0.003064,0.002624,0.005088,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_product_op<float, float>, Eigen::TensorBroadcastingOp<Eigen::array<long, unsigned long=1> const , Eigen::TensorReshapingOp<Eigen::Sizes<> const , Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_difference_op<float const , float const >, Eigen::TensorCwiseNullaryOp<Eigen::internal::scalar_constant_op<float const >, Eigen::TensorMap<Eigen::TensorFixedSize<float const , Eigen::Sizes<>, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::TensorFixedSize<float const , Eigen::Sizes<>, int=1, long>, int=16, Eigen::MakePointer> const > const > const > const , Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_difference_op<float const , float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const > const > const , Eigen::GpuDevice>, long>(float, int=1)"
"GPU activities",0.306023,0.168544,60,0.002809,0.002368,0.003488,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_product_op<float, float>, Eigen::TensorBroadcastingOp<Eigen::array<long, unsigned long=1> const , Eigen::TensorReshapingOp<Eigen::Sizes<> const , Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_difference_op<float const , float const >, Eigen::TensorCwiseNullaryOp<Eigen::internal::scalar_constant_op<float const >, Eigen::TensorMap<Eigen::TensorFixedSize<float const , Eigen::Sizes<>, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::TensorFixedSize<float const , Eigen::Sizes<>, int=1, long>, int=16, Eigen::MakePointer> const > const > const > const , Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_difference_op<float, float>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const > const > const , Eigen::GpuDevice>, long>(float, int=1)"
"GPU activities",0.221078,0.121760,16,0.007610,0.001184,0.034688,"void scalePackedTensor_kernel<float, float>(cudnnTensor4dStruct, float*, float)"
"GPU activities",0.220262,0.121311,4,0.030327,0.027648,0.033663,"void fft2d_r2c_32x32<float, unsigned int=1, bool=0>(float2*, float const *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool)"
"GPU activities",0.203008,0.111808,30,0.003726,0.002080,0.005568,"void tensorflow::functor::CleanupSegments<float*, float*, tensorflow::functor::Sum<float>>(float*, float*, int, int, int, float, std::iterator_traits<tensorflow::functor::CleanupSegments<float*, float*, tensorflow::functor::Sum<float>>>::value_type)"
"GPU activities",0.167738,0.092383,24,0.003849,0.003488,0.004352,"void cudnn::winograd_nonfused::winogradForwardFilter9x9_5x5<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<float, float>)"
"GPU activities",0.154435,0.085056,10,0.008505,0.008096,0.008864,"void tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<unsigned int, int=512, int=512, int=3, bool=0>(unsigned int const *, tensorflow::functor::Dimension<int=3>, tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<unsigned int, int=512, int=512, int=3, bool=0>*)"
"GPU activities",0.153505,0.084544,10,0.008454,0.008192,0.008640,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=4, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorBroadcastingOp<Eigen::array<int, unsigned long=4> const , Eigen::TensorMap<Eigen::Tensor<float const , int=4, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=4)"
"GPU activities",0.131657,0.072511,43,0.001686,0.001568,0.002144,"[CUDA memset]"
"GPU activities",0.120329,0.066272,33,0.002008,0.001536,0.002624,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_right<float, float, Eigen::internal::scalar_product_op<float, float>>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=1)"
"GPU activities",0.116436,0.064128,24,0.002672,0.002048,0.005312,"compute_gemm_pointers(float2**, float2 const *, int, float2 const *, int, float2 const *, int, int)"
"GPU activities",0.106499,0.058655,30,0.001955,0.001632,0.002368,"cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams)"
"GPU activities",0.106385,0.058592,38,0.001541,0.001344,0.001920,"[CUDA memcpy DtoD]"
"GPU activities",0.105804,0.058272,2,0.029136,0.029088,0.029184,"void cudnn::winograd_nonfused::winogradWgradDelta9x9_5x5<float, float>(cudnn::winograd_nonfused::WinogradDeltaParams<float, float>)"
"GPU activities",0.105223,0.057952,10,0.005795,0.005696,0.005856,"void tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<unsigned int, int=128, int=128, int=3, bool=0>(unsigned int const *, tensorflow::functor::Dimension<int=3>, tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<unsigned int, int=128, int=128, int=3, bool=0>*)"
"GPU activities",0.104583,0.057600,10,0.005760,0.005632,0.005888,"void tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<unsigned int, int=128, int=3, int=128, bool=0>(unsigned int const *, tensorflow::functor::Dimension<int=3>, tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<unsigned int, int=128, int=3, int=128, bool=0>*)"
"GPU activities",0.103361,0.056927,10,0.005692,0.005632,0.005824,"void tensorflow::functor::BlockReduceKernel<float*, float*, int=256, tensorflow::functor::Sum<float>>(float*, float*, int, float, std::iterator_traits<tensorflow::functor::BlockReduceKernel<float*, float*, int=256, tensorflow::functor::Sum<float>>>::value_type)"
"GPU activities",0.099587,0.054848,6,0.009141,0.007808,0.011488,"void fft2d_r2c_32x32<float, unsigned int=5, bool=0>(float2*, float const *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool)"
"GPU activities",0.096041,0.052895,10,0.005289,0.005184,0.005504,"void tensorflow::functor::ColumnReduceMax16ColumnsKernel<float*, float*, tensorflow::functor::Sum<float>>(float*, float*, int, int, float, std::iterator_traits<tensorflow::functor::ColumnReduceMax16ColumnsKernel<float*, float*, tensorflow::functor::Sum<float>>>::value_type)"
"GPU activities",0.061297,0.033760,2,0.016880,0.014240,0.019520,"void fft1d_r2c_32<float, float, float2, bool=1, bool=0>(float2*, float const *, int, int3, int3, int2, int2)"
"GPU activities",0.060716,0.033440,10,0.003344,0.003296,0.003392,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_right<float, float, Eigen::internal::scalar_quotient_op<float, float>>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=1)"
"GPU activities",0.057695,0.031776,10,0.003177,0.003072,0.003232,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_difference_op<float, float>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, int>, int=16, Eigen::MakePointer> const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, long>(float, int=1)"
"GPU activities",0.056707,0.031232,10,0.003123,0.003008,0.003296,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_product_op<float, float>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, int>, int=16, Eigen::MakePointer> const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, long>(float, int=1)"
"GPU activities",0.048571,0.026751,2,0.013375,0.010399,0.016352,"void fft2d_r2c_32x32<float, unsigned int=1, bool=1>(float2*, float const *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool)"
"GPU activities",0.048108,0.026496,10,0.002649,0.002624,0.002752,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=1)"
"GPU activities",0.046830,0.025792,10,0.002579,0.002496,0.002688,"void tensorflow::functor::CleanupSegments<float*, tensorflow::TransformOutputIterator<float, float, tensorflow::functor::DividesBy<float, float>, long>, tensorflow::functor::Sum<float>>(float*, float, int, int, int, float, std::iterator_traits<tensorflow::functor::CleanupSegments<float*, tensorflow::TransformOutputIterator<float, float, tensorflow::functor::DividesBy<float, float>, long>, tensorflow::functor::Sum<float>>>::value_type)"
"GPU activities",0.046714,0.025728,10,0.002572,0.002528,0.002624,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_opposite_op<float>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=1)"
"GPU activities",0.044216,0.024352,3,0.008117,0.007296,0.009504,"void tensorflow::functor::FillPhiloxRandomKernelLaunch<tensorflow::random::NormalDistribution<tensorflow::random::PhiloxRandom, float>>(tensorflow::random::PhiloxRandom, tensorflow::random::PhiloxRandomResultElementType*, __int64, tensorflow::functor::FillPhiloxRandomKernelLaunch<tensorflow::random::NormalDistribution<tensorflow::random::PhiloxRandom, float>>)"
"GPU activities",0.041891,0.023072,14,0.001648,0.001344,0.001856,"cudnn::gemm::computeBOffsetsKernel(cudnn::gemm::ComputeBOffsetsParams)"
"GPU activities",0.039277,0.021632,12,0.001802,0.001536,0.002208,"cudnn::gemm::computeWgradSplitKOffsetsKernel(cudnn::gemm::ComputeOffsetsParams)"
"GPU activities",0.039161,0.021568,10,0.002156,0.001952,0.003648,"[CUDA memcpy DtoH]"
"GPU activities",0.036081,0.019872,12,0.001656,0.001440,0.002080,"cudnn::gemm::computeWgradBOffsetsKernel(cudnn::gemm::ComputeBOffsetsParams)"
"GPU activities",0.035500,0.019552,2,0.009776,0.008160,0.011392,"void fft2d_r2c_32x32<float, unsigned int=5, bool=1>(float2*, float const *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool)"
"GPU activities",0.031956,0.017600,10,0.001760,0.001760,0.001760,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorConversionOp<float, Eigen::TensorMap<Eigen::Tensor<int const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, long>(float, int=1)"
"GPU activities",0.015513,0.008544,2,0.004272,0.003936,0.004608,"void cudnn::winograd_nonfused::winogradWgradOutput9x9_5x5<float, float>(cudnn::winograd_nonfused::WinogradWgradOutputParams<float, float>)"
"API calls",59.497532,2432.524433,8,304.065554,0.014737,2432.411845,"cudaStreamCreateWithFlags"
"API calls",32.434480,1326.066188,3,442.022062,0.001625,1326.062765,"cudaFree"
"API calls",6.195262,253.289950,1,253.289950,253.289950,253.289950,"cuDevicePrimaryCtxRetain"
"API calls",0.670091,27.396305,76,0.360477,0.065910,1.441562,"cuEventSynchronize"
"API calls",0.353753,14.462994,1088,0.013293,0.007034,0.128875,"cudaLaunchKernel"
"API calls",0.146843,6.003607,48,0.125075,0.005938,0.450356,"cuMemcpyHtoDAsync"
"API calls",0.144613,5.912443,11,0.537494,0.010090,0.667283,"cuCtxSynchronize"
"API calls",0.138909,5.679234,288,0.019719,0.000465,0.850399,"cuEventRecord"
"API calls",0.093611,3.827245,7,0.546749,0.418612,0.896872,"cuMemAlloc"
"API calls",0.045006,1.840042,3,0.613347,0.599794,0.625000,"cudaGetDeviceProperties"
"API calls",0.035879,1.466886,1,1.466886,1.466886,1.466886,"cuMemHostAlloc"
"API calls",0.030793,1.258970,7,0.179852,0.006249,0.442519,"cudaMalloc"
"API calls",0.029696,1.214101,201,0.006040,0.000428,0.281169,"cuDeviceGetAttribute"
"API calls",0.026689,1.091173,1,1.091173,1.091173,1.091173,"cudaHostAlloc"
"API calls",0.020070,0.820541,3,0.273513,0.258099,0.294627,"cuDeviceTotalMem"
"API calls",0.017743,0.725396,2,0.362698,0.318256,0.407140,"cuMemGetInfo"
"API calls",0.015971,0.652954,38,0.017183,0.010272,0.100930,"cudaMemcpyAsync"
"API calls",0.015060,0.615718,42,0.014659,0.004300,0.043249,"cudaMemsetAsync"
"API calls",0.014731,0.602253,360,0.001672,0.001083,0.021719,"cudaEventRecord"
"API calls",0.013989,0.571946,180,0.003177,0.000514,0.022917,"cuEventQuery"
"API calls",0.009808,0.401012,62,0.006467,0.003834,0.016060,"cudaBindTexture"
"API calls",0.008617,0.352302,254,0.001387,0.001073,0.008995,"cudaStreamWaitEvent"
"API calls",0.005467,0.223507,76,0.002940,0.001556,0.005181,"cuEventElapsedTime"
"API calls",0.004169,0.170467,10,0.017046,0.012691,0.024949,"cuMemcpyDtoHAsync"
"API calls",0.003909,0.159830,158,0.001011,0.000616,0.003380,"cuEventCreate"
"API calls",0.002901,0.118606,1,0.118606,0.118606,0.118606,"cuDeviceGetProperties"
"API calls",0.002740,0.112006,570,0.000196,0.000124,0.004456,"cudaGetLastError"
"API calls",0.002679,0.109519,62,0.001766,0.001319,0.002373,"cudaUnbindTexture"
"API calls",0.002525,0.103233,76,0.001358,0.000560,0.011607,"cudaFuncSetAttribute"
"API calls",0.002507,0.102494,68,0.001507,0.000718,0.004936,"cuStreamWaitEvent"
"API calls",0.002405,0.098314,4,0.024578,0.010254,0.049669,"cuStreamCreate"
"API calls",0.002106,0.086107,154,0.000559,0.000350,0.005251,"cuEventDestroy"
"API calls",0.002010,0.082171,3,0.027390,0.023005,0.034759,"cuDeviceGetName"
"API calls",0.001446,0.059129,4,0.014782,0.014473,0.015343,"cudaStreamCreateWithPriority"
"API calls",0.001105,0.045179,27,0.001673,0.000827,0.019282,"cudaDeviceGetAttribute"
"API calls",0.001052,0.042993,28,0.001535,0.001282,0.003124,"cudaEventCreateWithFlags"
"API calls",0.000795,0.032514,1,0.032514,0.032514,0.032514,"cuMemsetD32"
"API calls",0.000687,0.028092,1,0.028092,0.028092,0.028092,"cudaMemcpy"
"API calls",0.000440,0.017994,10,0.001799,0.001574,0.002008,"cudaEventCreate"
"API calls",0.000410,0.016773,5,0.003354,0.000647,0.005782,"cuCtxSetCurrent"
"API calls",0.000400,0.016352,10,0.001635,0.001388,0.002043,"cudaEventDestroy"
"API calls",0.000184,0.007539,8,0.000942,0.000451,0.003236,"cuDeviceGetCount"
"API calls",0.000170,0.006953,2,0.003476,0.003178,0.003775,"cudaSetDevice"
"API calls",0.000155,0.006342,3,0.002114,0.001890,0.002290,"cudaGetDevice"
"API calls",0.000145,0.005926,2,0.002963,0.001816,0.004110,"cuDeviceGetPCIBusId"
"API calls",0.000092,0.003741,1,0.003741,0.003741,0.003741,"cudaHostGetDevicePointer"
"API calls",0.000076,0.003107,4,0.000776,0.000598,0.001091,"cuDeviceGet"
"API calls",0.000062,0.002542,2,0.001271,0.001204,0.001338,"cuInit"
"API calls",0.000051,0.002085,1,0.002085,0.002085,0.002085,"cudaDeviceGetStreamPriorityRange"
"API calls",0.000041,0.001688,3,0.000562,0.000292,0.000947,"cuDriverGetVersion"
"API calls",0.000037,0.001516,2,0.000758,0.000744,0.000772,"cudaGetDeviceCount"
"API calls",0.000027,0.001117,1,0.001117,0.001117,0.001117,"cuDevicePrimaryCtxGetState"
"API calls",0.000027,0.001113,2,0.000556,0.000548,0.000565,"cuDeviceGetUuid"
"API calls",0.000021,0.000845,1,0.000845,0.000845,0.000845,"cuDeviceComputeCapability"
"API calls",0.000012,0.000486,1,0.000486,0.000486,0.000486,"cuCtxGetCurrent"
