K80,,,,,,,,,,
,,AlexNet,Inception v3,Language Model (large),Language Model (medium),Language Model (small),NMT,ResNet-50,VAE,VGG16
AlexNet,520.96,"198.52, 208.96","246.9, 15.62","260.04, 1.337","402.25, 2.368","460.58, 2.849","469.78, 8.42","271.78, 22.78","434.32, 2164.0","149.58, 15.9"
Inception v3,30.21,,"13.76, 13.85","15.64, 1.35","23.52, 2.356","27.11, 3.065","27.7, 6.89","17.04, 20.0","24.71, 2055.0","12.87, 18.86"
Language Model (large),1.763,,,"0, 0","1.416, 1.416","1.65, 2.082","1.677, 7.24","1.396, 21.43","1.618, 1763.0","0, 0"
Language Model (medium),5.557,,,,"3.136, 3.135","4.49, 5.011","4.596, 18.0","2.436, 35.56","4.264, 3518.0","2.299, 27.59"
Language Model (small),12.175,,,,,"7.552, 7.552","8.469, 26.61","4.648, 43.06","6.185, 5128.0","2.736, 30.74"
NMT,31.44,,,,,,"25.17, 24.51","8.07, 43.3","32.67, 4700.0","6.43, 31.01"
ResNet-50,48.41,,,,,,,"22.51, 22.44","39.42, 2246.0","19.46, 19.49"
VAE,6712,,,,,,,,"3863.0, 3865.0","1901.0, 28.92"
VGG16,33.23,,,,,,,,,"10.47, 11.26"
,,,,,,,,,,
,,,,,,,,,,
P100,,,,,,,,,,
,,AlexNet,Inception v3,Language Model (large),Language Model (medium),Language Model (small),NMT,ResNet-50,VAE,VGG16
AlexNet,867.84,"1045.58, 1043.91","1100.79, 70.88","1543.82, 2.948","1600.57, 5.813","1506.68, 9.219","1481.4, 18.94","953.2, 139.96","1334.0, 7335.0","798.14, 84.92"
Inception v3,136.25,,"68.3, 68.21","98.26, 4.5","118.35, 5.675","125.94, 8.305","123.33, 20.91","56.67, 148.64","118.61, 7130.0","47.27, 92.66"
Language Model (large),8.417,,,"4.75, 4.749","6.095, 8.317","7.1, 11.871","7.149, 35.49","2.919, 190.76","6.936, 9052.0","2.646, 107.17"
Language Model (medium),16.276,,,,"11.21, 11.19","13.15, 17.177","13.608, 37.9","5.305, 214.08","12.378, 12174.0","5.163, 119.26"
Language Model (small),22.456,,,,,"18.954, 18.856","19.64, 45.74","7.829, 226.24","20.21, 13966.0","5.667, 124.57"
NMT,41.33,,,,,,"38.7, 40.62","16.85, 221.53","39.68, 13934.0","13.51, 119.34"
ResNet-50,235.88,,,,,,,"116.0, 116.76","217.71, 5492.0","108.64, 78.05"
VAE,16229,,,,,,,,"12283.0, 12341.0","4496.0, 119.75"
VGG16,129.58,,,,,,,,,"54.62, 54.13"
,,,,,,,,,,
,,,,,,,,,,
V100,,,,,,,,,,
,,AlexNet,Inception v3,Language Model (large),Language Model (medium),Language Model (small),NMT,ResNet-50,VAE,VGG16
AlexNet,1041.12,"1332.52, 1359.61","1687.76, 127.59","1623.29, 7.742","1324.05, 11.606","1696.17, 17.339","1675.34, 40.49","1232.66, 265.83","1486.24, 16102.0","1149.84, 137.05"
Inception v3,223.06,,"119.85, 119.51","152.58, 7.167","175.68, 8.836","209.19, 15.241","204.98, 34.46","97.68, 254.42","195.3, 12947.0","66.33, 161.14"
Language Model (large),11.693,,,"7.498, 7.495","8.791, 10.969","10.639, 19.261","10.67, 49.88","5.308, 293.62","10.403, 14780.0","4.862, 170.33"
Language Model (medium),16.842,,,,"13.11, 13.102","15.737, 22.52","15.126, 57.71","7.701, 324.32","15.181, 17840.0","5.443, 185.69"
Language Model (small),27.233,,,,,"26.429, 26.332","25.1, 59.86","12.327, 363.97","26.249, 22931.0","8.201, 201.31"
NMT,64.47,,,,,,"59.44, 55.36","36.1, 354.13","62.37, 22239.0","21.44, 197.31"
ResNet-50,378,,,,,,,"194.69, 192.83","345.78, 10657.0","157.12, 135.19"
VAE,25423,,,,,,,,"20945.0, 20822.0","7270.0, 192.8"
VGG16,206.85,,,,,,,,,"96.76, 90.77"