Policy,# Jobs,Trial 1,Trial 2,Trial 3,Average
max_min_fairness_water_filling_perf,16,0.021290063858032227,0.09087085723876953,0.04784703254699707,0.053335984547932945
max_min_fairness_water_filling_perf,32,0.0742807388305664,0.05720043182373047,0.10729694366455078,0.07959270477294922
max_min_fairness_water_filling_perf,64,0.034165382385253906,0.268768310546875,0.11163663864135742,0.13819011052449545
max_min_fairness_water_filling_perf,128,0.5919179916381836,0.5365920066833496,0.5992488861083984,0.5759196281433105
max_min_fairness_water_filling_perf,256,0.22293448448181152,0.876807451248169,1.4608311653137207,0.853524367014567
max_min_fairness_water_filling_perf,512,8.964991092681885,3.6931161880493164,3.5751471519470215,5.411084810892741
max_min_fairness_water_filling_perf,1024,34.19677805900574,11.79956316947937,35.227683782577515,27.074675003687542
max_min_fairness_water_filling_perf,2048,67.16719031333923,165.59999680519104,59.0698447227478,97.27901061375935
max_min_fairness_water_filling_packed,16,0.2899143695831299,0.3724956512451172,0.17334270477294922,0.27858424186706543
max_min_fairness_water_filling_packed,32,0.5266754627227783,0.6588578224182129,1.0060124397277832,0.7305152416229248
max_min_fairness_water_filling_packed,64,4.1464879512786865,4.999750137329102,5.280341863632202,4.808859984079997
max_min_fairness_water_filling_packed,128,7.692520618438721,71.16297388076782,16.42353105545044,31.759675184885662
max_min_fairness_water_filling_packed,256,310.9663345813751,215.24429559707642,330.5688374042511,285.5931558609009
max_min_fairness_water_filling_packed,512,1827.743611574173,1309.5224225521088,3491.645968914032,2209.6373343467712
